Süre (Sn)	Basýnç (Torr)	Basýnç (Torr)	Basýnç (Torr)
---------	K-KBÖ		K-BBÖ		AH-PBÖ
5825		2,4E-6		7,8E-2		1,9E-1
5830		2,6E-6		7,8E-2		1,9E-1
5835		3,0E-6		7,8E-2		1,9E-1
5840		3,6E-6		7,8E-2		1,9E-1
5845		4,1E-6		7,8E-2		1,9E-1
5850		4,6E-6		7,8E-2		1,9E-1
5855		4,9E-6		7,8E-2		1,9E-1
5860		5,0E-6		7,8E-2		1,9E-1
5865		4,9E-6		7,8E-2		1,9E-1
5870		5,0E-6		7,8E-2		1,9E-1
5875		5,3E-6		7,8E-2		1,9E-1
5880		5,5E-6		7,8E-2		1,9E-1
5885		5,6E-6		7,8E-2		1,9E-1
5890		5,5E-6		7,8E-2		1,9E-1
5895		5,3E-6		7,8E-2		1,9E-1
5900		5,4E-6		7,8E-2		1,9E-1
5905		5,4E-6		7,8E-2		1,9E-1
5910		5,4E-6		7,8E-2		1,9E-1
5915		5,4E-6		7,8E-2		1,9E-1
5920		5,3E-6		7,8E-2		1,9E-1
5925		5,3E-6		7,8E-2		1,9E-1
5930		5,4E-6		7,8E-2		1,9E-1
5935		5,3E-6		7,8E-2		1,9E-1
5940		6,2E-6		7,8E-2		1,9E-1
5945		1,6E-5		7,8E-2		2,0E-1
5950		4,7E-5		7,8E-2		2,1E-1
5955		5,9E-5		7,8E-2		2,2E-1
5960		4,1E-5		7,8E-2		2,3E-1
5965		2,8E-5		7,8E-2		2,3E-1
5970		2,9E-5		7,8E-2		2,3E-1
5975		2,9E-5		7,8E-2		2,3E-1
5980		2,8E-5		7,8E-2		2,3E-1
5985		2,8E-5		7,8E-2		2,3E-1
5990		2,7E-5		7,8E-2		2,3E-1
5995		2,9E-5		7,8E-2		2,3E-1
6000		3,1E-5		7,8E-2		2,3E-1
6005		3,3E-5		7,8E-2		2,3E-1
6010		3,2E-5		7,8E-2		2,3E-1
6015		3,1E-5		7,8E-2		2,3E-1
6020		2,9E-5		7,8E-2		2,3E-1
6025		3,0E-5		7,8E-2		2,3E-1
6030		3,0E-5		7,8E-2		2,3E-1
6035		3,0E-5		7,8E-2		2,3E-1
6040		3,0E-5		7,8E-2		2,3E-1
6045		3,0E-5		7,8E-2		2,3E-1
6050		3,1E-5		7,8E-2		2,3E-1
6055		3,2E-5		7,8E-2		2,2E-1
6060		2,8E-5		7,8E-2		2,1E-1
6065		2,0E-5		7,8E-2		1,9E-1
6070		1,3E-5		7,8E-2		1,9E-1
6075		1,0E-5		7,8E-2		1,9E-1
6080		8,6E-6		7,8E-2		1,9E-1
6085		7,9E-6		7,8E-2		1,9E-1
6090		7,6E-6		7,8E-2		1,9E-1
6095		7,2E-6		7,8E-2		1,9E-1
6100		6,9E-6		7,8E-2		1,9E-1
6105		6,8E-6		7,8E-2		1,9E-1
6110		6,6E-6		7,8E-2		1,9E-1
6115		6,6E-6		7,8E-2		1,9E-1
6120		6,4E-6		7,8E-2		1,9E-1
6125		6,4E-6		7,8E-2		1,9E-1
6130		6,0E-6		7,8E-2		1,9E-1
6135		5,2E-6		7,8E-2		1,9E-1
6140		4,3E-6		7,8E-2		1,9E-1
6145		3,7E-6		7,8E-2		1,9E-1
6150		3,4E-6		7,8E-2		1,9E-1
6155		3,2E-6		7,8E-2		1,9E-1
6160		3,0E-6		7,8E-2		1,9E-1
6165		2,9E-6		7,8E-2		1,9E-1
6170		2,8E-6		7,8E-2		1,9E-1
6175		2,7E-6		7,8E-2		1,8E-1
6180		2,6E-6		7,8E-2		1,8E-1
6185		2,6E-6		7,8E-2		1,8E-1
6190		2,6E-6		7,8E-2		1,8E-1
6195		2,6E-6		7,8E-2		1,8E-1
6200		2,5E-6		7,8E-2		1,8E-1
6205		2,5E-6		7,8E-2		1,9E-1
6210		2,5E-6		7,8E-2		1,9E-1
6215		2,4E-6		7,8E-2		1,9E-1
6220		2,3E-6		7,8E-2		1,9E-1
6225		2,3E-6		7,8E-2		1,9E-1
6230		2,3E-6		7,8E-2		1,9E-1
6235		2,3E-6		7,8E-2		1,8E-1
6240		2,3E-6		7,8E-2		1,8E-1
6245		2,3E-6		7,8E-2		1,9E-1
6250		2,4E-6		7,8E-2		1,9E-1
6255		2,3E-6		7,8E-2		1,9E-1
6260		2,3E-6		7,8E-2		1,9E-1
6265		2,3E-6		7,8E-2		1,9E-1
6270		2,3E-6		7,8E-2		1,9E-1
6275		2,4E-6		7,8E-2		1,9E-1
6280		2,4E-6		7,8E-2		1,9E-1
6285		2,3E-6		7,8E-2		1,8E-1
6290		2,1E-6		7,8E-2		1,8E-1
6295		2,1E-6		7,8E-2		1,9E-1
6300		2,2E-6		7,8E-2		1,9E-1
6305		2,3E-6		7,8E-2		1,9E-1
6310		2,3E-6		7,8E-2		1,9E-1
6315		2,3E-6		7,8E-2		1,9E-1
6320		2,3E-6		7,8E-2		1,9E-1
6325		2,2E-6		7,8E-2		1,9E-1
6330		2,2E-6		7,8E-2		1,9E-1
6335		2,2E-6		7,8E-2		1,9E-1
6340		2,2E-6		7,8E-2		1,9E-1
6345		2,3E-6		7,8E-2		1,9E-1
6350		2,3E-6		7,8E-2		1,9E-1
6355		2,4E-6		7,8E-2		1,9E-1
6360		2,4E-6		7,8E-2		1,9E-1
6365		2,3E-6		7,8E-2		1,9E-1
6370		2,3E-6		7,8E-2		1,9E-1
6375		2,3E-6		7,8E-2		1,9E-1
6380		2,3E-6		7,8E-2		1,9E-1
6385		2,3E-6		7,8E-2		1,9E-1
6390		2,3E-6		7,8E-2		1,9E-1
6395		2,3E-6		7,8E-2		1,9E-1
6400		2,3E-6		7,8E-2		1,9E-1
6405		2,2E-6		7,8E-2		1,9E-1
6410		2,2E-6		7,8E-2		1,9E-1
6415		2,2E-6		7,8E-2		1,9E-1
6420		2,2E-6		7,8E-2		1,9E-1
6425		2,2E-6		7,8E-2		1,9E-1
6430		2,1E-6		7,8E-2		1,9E-1
6435		2,2E-6		7,8E-2		1,9E-1
6440		2,1E-6		7,8E-2		1,9E-1
6445		2,1E-6		7,8E-2		1,9E-1
6450		2,1E-6		7,8E-2		1,9E-1
6455		2,2E-6		7,8E-2		1,9E-1
6460		2,2E-6		7,8E-2		1,9E-1
6465		2,1E-6		7,8E-2		1,9E-1
6470		2,1E-6		7,8E-2		1,9E-1
6475		2,0E-6		7,8E-2		1,9E-1
6480		2,0E-6		7,8E-2		1,9E-1
6485		2,0E-6		7,8E-2		1,9E-1
6490		2,0E-6		7,8E-2		1,9E-1
6495		2,0E-6		7,8E-2		1,9E-1
6500		2,0E-6		7,8E-2		1,9E-1
6505		2,2E-6		7,8E-2		1,9E-1
6510		2,2E-6		7,8E-2		1,9E-1
6515		2,2E-6		7,8E-2		1,9E-1
6520		2,1E-6		7,8E-2		1,9E-1
6525		2,1E-6		7,8E-2		1,9E-1
6530		2,2E-6		7,8E-2		1,9E-1
6535		2,2E-6		7,8E-2		1,9E-1
6540		2,1E-6		7,8E-2		1,9E-1
6545		2,1E-6		7,8E-2		1,9E-1
6550		2,0E-6		7,8E-2		1,9E-1
6555		1,9E-6		7,8E-2		1,9E-1
6560		2,0E-6		7,8E-2		1,9E-1
6565		2,1E-6		7,8E-2		1,9E-1
6570		2,1E-6		7,8E-2		1,9E-1
6575		2,1E-6		7,8E-2		1,9E-1
6580		2,1E-6		7,8E-2		1,9E-1
6585		2,1E-6		7,8E-2		1,9E-1
6590		2,1E-6		7,8E-2		1,9E-1
6595		2,0E-6		7,8E-2		1,9E-1
6600		1,9E-6		7,8E-2		1,9E-1
6605		2,0E-6		7,8E-2		1,9E-1
6610		2,0E-6		7,8E-2		1,9E-1
6615		2,0E-6		7,8E-2		1,9E-1
6620		2,0E-6		7,8E-2		1,9E-1
6625		2,1E-6		7,8E-2		1,9E-1
6630		2,1E-6		7,8E-2		1,9E-1
6635		2,2E-6		7,8E-2		1,9E-1
6640		2,1E-6		7,8E-2		1,9E-1
6645		2,0E-6		7,8E-2		1,9E-1
6650		2,0E-6		7,8E-2		1,9E-1
6655		2,0E-6		7,8E-2		1,9E-1
6660		2,0E-6		7,8E-2		1,9E-1
6665		1,9E-6		7,8E-2		1,9E-1
6670		1,9E-6		7,8E-2		1,9E-1
6675		1,9E-6		7,8E-2		1,9E-1
6680		1,9E-6		7,8E-2		1,9E-1
6685		2,0E-6		7,8E-2		1,9E-1
6690		2,1E-6		7,8E-2		1,9E-1
6695		2,1E-6		7,8E-2		1,9E-1
6700		2,1E-6		7,8E-2		1,9E-1
6705		2,1E-6		7,8E-2		1,9E-1
6710		2,1E-6		7,8E-2		1,9E-1
6715		2,1E-6		7,8E-2		1,9E-1
6720		2,0E-6		7,8E-2		1,9E-1
6725		2,0E-6		7,8E-2		1,9E-1
6730		2,0E-6		7,8E-2		1,9E-1
6735		2,1E-6		7,8E-2		1,9E-1
6740		2,0E-6		7,8E-2		1,9E-1
6745		2,0E-6		7,8E-2		1,9E-1
6750		2,0E-6		7,8E-2		1,9E-1
6755		2,1E-6		7,8E-2		1,9E-1
6760		2,0E-6		7,8E-2		1,9E-1
6765		2,0E-6		7,8E-2		1,9E-1
6770		2,0E-6		7,8E-2		1,9E-1
6775		2,0E-6		7,8E-2		1,9E-1
6780		2,1E-6		7,8E-2		1,9E-1
6785		2,0E-6		7,8E-2		1,9E-1
6790		1,9E-6		7,8E-2		1,9E-1
6795		1,9E-6		7,8E-2		1,9E-1
6800		2,0E-6		7,8E-2		1,9E-1
6805		1,9E-6		7,8E-2		1,9E-1
6810		1,9E-6		7,8E-2		1,9E-1
6815		1,9E-6		7,8E-2		1,9E-1
6820		2,0E-6		7,8E-2		1,9E-1
6825		2,0E-6		7,8E-2		1,9E-1
6830		2,0E-6		7,8E-2		1,9E-1
6835		2,0E-6		7,8E-2		1,9E-1
6840		2,0E-6		7,8E-2		1,9E-1
6845		2,0E-6		7,8E-2		1,9E-1
6850		2,0E-6		7,8E-2		1,9E-1
6855		2,0E-6		7,8E-2		1,9E-1
6860		2,0E-6		7,8E-2		1,9E-1
6865		2,0E-6		7,8E-2		1,9E-1
6870		2,0E-6		7,8E-2		1,9E-1
6875		1,9E-6		7,8E-2		1,9E-1
6880		1,9E-6		7,8E-2		1,9E-1
6885		1,9E-6		7,8E-2		1,9E-1
6890		2,0E-6		7,8E-2		1,9E-1
6895		2,1E-6		7,8E-2		1,9E-1
6900		2,0E-6		7,8E-2		1,9E-1
6905		1,9E-6		7,8E-2		1,9E-1
6910		1,9E-6		7,8E-2		1,9E-1
6915		1,9E-6		7,8E-2		1,9E-1
6920		1,9E-6		7,8E-2		1,9E-1
6925		1,9E-6		7,8E-2		1,9E-1
6930		1,9E-6		7,8E-2		1,9E-1
6935		1,9E-6		7,8E-2		1,9E-1
6940		2,0E-6		7,8E-2		1,9E-1
6945		2,6E-6		7,8E-2		1,9E-1
6950		4,8E-6		7,8E-2		1,9E-1
6955		1,4E-5		7,8E-2		2,0E-1
6960		3,2E-5		7,8E-2		2,0E-1
6965		4,5E-5		7,8E-2		2,1E-1
6970		4,5E-5		7,8E-2		2,1E-1
6975		4,7E-5		7,8E-2		2,1E-1
6980		5,0E-5		7,8E-2		2,1E-1
6985		5,2E-5		7,8E-2		2,1E-1
6990		5,1E-5		7,8E-2		2,1E-1
6995		4,8E-5		7,8E-2		2,1E-1
7000		4,1E-5		7,8E-2		2,0E-1
7005		2,9E-5		7,8E-2		2,0E-1
7010		1,8E-5		7,8E-2		2,0E-1
7015		1,1E-5		7,8E-2		1,9E-1
7020		8,7E-6		7,8E-2		1,9E-1
7025		7,8E-6		7,8E-2		1,9E-1
7030		7,5E-6		7,8E-2		1,9E-1
7035		7,3E-6		7,8E-2		1,9E-1
7040		7,2E-6		7,8E-2		1,9E-1
7045		6,9E-6		7,8E-2		1,9E-1
7050		6,7E-6		7,8E-2		1,9E-1
7055		6,6E-6		7,8E-2		1,9E-1
7060		6,5E-6		7,8E-2		1,9E-1
7065		6,4E-6		7,8E-2		1,9E-1
7070		6,1E-6		7,8E-2		1,9E-1
7075		5,3E-6		7,8E-2		1,9E-1
7080		4,3E-6		7,8E-2		1,9E-1
7085		3,5E-6		7,8E-2		1,9E-1
7090		3,1E-6		7,8E-2		1,9E-1
7095		2,9E-6		7,8E-2		1,9E-1
7100		2,7E-6		7,8E-2		1,9E-1
7105		2,6E-6		7,8E-2		1,9E-1
7110		2,4E-6		7,8E-2		1,9E-1
7115		2,4E-6		7,8E-2		1,9E-1
7120		2,3E-6		7,8E-2		1,9E-1
7125		2,2E-6		7,8E-2		1,9E-1
7130		2,1E-6		7,8E-2		1,9E-1
7135		2,1E-6		7,8E-2		1,9E-1
7140		2,1E-6		7,8E-2		1,9E-1
7145		2,2E-6		7,8E-2		1,9E-1
7150		2,1E-6		7,8E-2		1,9E-1
7155		2,1E-6		7,8E-2		1,9E-1
7160		2,1E-6		7,8E-2		1,9E-1
7165		2,1E-6		7,8E-2		1,9E-1
7170		2,0E-6		7,8E-2		1,9E-1
7175		2,0E-6		7,8E-2		1,9E-1
7180		2,0E-6		7,8E-2		1,9E-1
7185		2,1E-6		7,8E-2		1,9E-1
7190		2,8E-6		7,8E-2		1,9E-1
7195		5,8E-6		7,8E-2		1,9E-1
7200		1,1E-5		7,8E-2		1,9E-1
7205		1,3E-5		7,8E-2		1,9E-1
7210		1,1E-5		7,8E-2		1,9E-1
7215		9,9E-6		7,8E-2		1,9E-1
7220		1,1E-5		7,8E-2		1,9E-1
7225		1,4E-5		7,8E-2		1,9E-1
7230		1,7E-5		7,8E-2		1,9E-1
7235		1,8E-5		7,8E-2		1,9E-1
7240		1,9E-5		7,8E-2		1,9E-1
7245		2,0E-5		7,8E-2		1,9E-1
7250		2,1E-5		7,8E-2		1,9E-1
7255		2,1E-5		7,8E-2		2,0E-1
7260		2,2E-5		7,8E-2		1,9E-1
7265		2,2E-5		7,8E-2		2,0E-1
7270		2,4E-5		7,8E-2		2,0E-1
7275		2,5E-5		7,8E-2		2,0E-1
7280		2,6E-5		7,8E-2		2,0E-1
7285		2,8E-5		7,8E-2		2,0E-1
7290		2,8E-5		7,8E-2		2,0E-1
7295		2,9E-5		7,8E-2		2,0E-1
7300		3,0E-5		7,8E-2		2,0E-1
7305		3,0E-5		7,8E-2		2,0E-1
7310		3,0E-5		7,8E-2		2,0E-1
7315		3,1E-5		7,8E-2		2,0E-1
7320		3,1E-5		7,8E-2		2,0E-1
7325		3,1E-5		7,8E-2		2,0E-1
7330		3,1E-5		7,8E-2		2,0E-1
7335		3,2E-5		7,8E-2		2,0E-1
7340		3,2E-5		7,8E-2		2,0E-1
7345		3,6E-5		7,8E-2		2,0E-1
7350		4,3E-5		7,8E-2		2,0E-1
7355		5,4E-5		7,8E-2		2,1E-1
7360		5,6E-5		7,8E-2		2,1E-1
7365		5,4E-5		7,8E-2		2,1E-1
7370		5,0E-5		7,8E-2		2,0E-1
7375		5,4E-5		7,8E-2		2,1E-1
7380		5,6E-5		7,8E-2		2,1E-1
7385		5,3E-5		7,8E-2		2,1E-1
7390		4,4E-5		7,8E-2		2,0E-1
7395		3,9E-5		7,8E-2		2,0E-1
7400		3,6E-5		7,8E-2		2,0E-1
7405		3,6E-5		7,8E-2		2,0E-1
7410		3,4E-5		7,8E-2		2,0E-1
7415		3,3E-5		7,8E-2		2,0E-1
7420		3,3E-5		7,8E-2		2,0E-1
7425		3,4E-5		7,8E-2		2,0E-1
7430		3,4E-5		7,8E-2		2,0E-1
7435		3,5E-5		7,8E-2		2,0E-1
7440		3,6E-5		7,8E-2		2,0E-1
7445		3,6E-5		7,8E-2		2,0E-1
7450		3,6E-5		7,8E-2		2,0E-1
7455		3,7E-5		7,8E-2		2,0E-1
7460		3,7E-5		7,8E-2		2,0E-1
7465		4,3E-5		7,8E-2		2,0E-1
7470		5,1E-5		7,8E-2		2,1E-1
7475		5,2E-5		7,8E-2		2,2E-1
7480		4,4E-5		7,8E-2		2,4E-1
7485		4,2E-5		7,8E-2		2,4E-1
7490		4,3E-5		7,8E-2		2,4E-1
7495		4,0E-5		7,8E-2		2,4E-1
7500		3,6E-5		7,8E-2		2,4E-1
7505		3,4E-5		7,8E-2		2,4E-1
7510		3,7E-5		7,8E-2		2,4E-1
7515		4,1E-5		7,8E-2		2,4E-1
7520		3,9E-5		7,8E-2		2,4E-1
7525		4,0E-5		7,8E-2		2,4E-1
7530		4,2E-5		7,8E-2		2,4E-1
7535		4,3E-5		7,8E-2		2,4E-1
7540		4,1E-5		7,8E-2		2,4E-1
7545		4,0E-5		7,8E-2		2,4E-1
7550		4,1E-5		7,8E-2		2,4E-1
7555		4,2E-5		7,8E-2		2,4E-1
7560		4,3E-5		7,8E-2		2,4E-1
7565		4,3E-5		7,8E-2		2,4E-1
7570		3,9E-5		7,8E-2		2,4E-1
7575		3,7E-5		7,8E-2		2,4E-1
7580		3,7E-5		7,8E-2		2,4E-1
7585		3,6E-5		7,8E-2		2,4E-1
7590		3,6E-5		7,8E-2		2,4E-1
7595		3,7E-5		7,8E-2		2,3E-1
7600		3,9E-5		7,8E-2		2,3E-1
7605		3,9E-5		7,8E-2		2,3E-1
7610		3,7E-5		7,8E-2		2,3E-1
7615		3,6E-5		7,8E-2		2,4E-1
7620		3,6E-5		7,8E-2		2,3E-1
7625		3,5E-5		7,8E-2		2,4E-1
7630		3,5E-5		7,8E-2		2,3E-1
7635		3,5E-5		7,8E-2		2,3E-1
7640		3,6E-5		7,8E-2		2,3E-1
7645		3,7E-5		7,8E-2		2,3E-1
7650		3,7E-5		7,8E-2		2,4E-1
7655		3,8E-5		7,8E-2		2,3E-1
7660		3,9E-5		7,8E-2		2,3E-1
7665		3,8E-5		7,8E-2		2,3E-1
7670		3,8E-5		7,8E-2		2,3E-1
7675		3,8E-5		7,8E-2		2,3E-1
7680		3,8E-5		7,8E-2		2,3E-1
7685		3,7E-5		7,8E-2		2,3E-1
7690		3,6E-5		7,8E-2		2,3E-1
7695		3,6E-5		7,8E-2		2,3E-1
7700		3,5E-5		7,8E-2		2,3E-1
7705		3,4E-5		7,8E-2		2,3E-1
7710		3,2E-5		7,8E-2		2,3E-1
7715		3,1E-5		7,8E-2		2,3E-1
7720		3,2E-5		7,8E-2		2,3E-1
7725		3,3E-5		7,8E-2		2,3E-1
7730		3,3E-5		7,8E-2		2,3E-1
7735		3,4E-5		7,8E-2		2,2E-1
7740		3,3E-5		7,8E-2		2,2E-1
7745		3,3E-5		7,8E-2		2,2E-1
7750		3,2E-5		7,8E-2		2,2E-1
7755		3,4E-5		7,8E-2		2,2E-1
7760		3,2E-5		7,8E-2		2,1E-1
7765		3,4E-5		7,8E-2		2,0E-1
7770		3,3E-5		7,8E-2		2,0E-1
7775		3,8E-5		7,8E-2		2,0E-1
7780		4,3E-5		7,8E-2		2,0E-1
7785		4,8E-5		7,8E-2		2,0E-1
7790		5,0E-5		7,8E-2		2,0E-1
7795		5,1E-5		7,8E-2		2,0E-1
7800		5,1E-5		7,8E-2		2,1E-1
7805		5,0E-5		7,8E-2		2,0E-1
7810		4,8E-5		7,8E-2		2,0E-1
7815		4,6E-5		7,8E-2		2,0E-1
7820		4,7E-5		7,8E-2		2,0E-1
7825		5,0E-5		7,8E-2		2,0E-1
7830		5,4E-5		7,8E-2		2,1E-1
7835		5,6E-5		7,8E-2		2,1E-1
7840		5,8E-5		7,8E-2		2,1E-1
7845		6,0E-5		7,8E-2		2,1E-1
7850		6,0E-5		7,8E-2		2,1E-1
7855		6,0E-5		7,8E-2		2,1E-1
7860		6,1E-5		7,8E-2		2,1E-1
7865		6,0E-5		7,8E-2		2,1E-1
7870		6,1E-5		7,8E-2		2,1E-1
7875		6,2E-5		7,8E-2		2,1E-1
7880		6,1E-5		7,8E-2		2,1E-1
7885		6,1E-5		7,8E-2		2,1E-1
7890		6,2E-5		7,8E-2		2,1E-1
7895		5,9E-5		7,8E-2		2,1E-1
7900		5,3E-5		7,8E-2		2,1E-1
7905		4,5E-5		7,8E-2		2,0E-1
7910		4,5E-5		7,8E-2		2,0E-1
7915		5,2E-5		7,8E-2		2,1E-1
7920		5,6E-5		7,8E-2		2,1E-1
7925		6,1E-5		7,8E-2		2,1E-1
7930		6,7E-5		7,8E-2		2,1E-1
7935		7,1E-5		7,8E-2		2,1E-1
7940		7,5E-5		7,8E-2		2,1E-1
7945		7,4E-5		7,8E-2		2,1E-1
7950		7,4E-5		7,8E-2		2,1E-1
7955		7,4E-5		7,8E-2		2,1E-1
7960		7,4E-5		7,8E-2		2,1E-1
7965		7,5E-5		7,8E-2		2,1E-1
7970		7,6E-5		7,8E-2		2,1E-1
7975		7,5E-5		7,8E-2		2,1E-1
7980		6,2E-5		7,8E-2		2,1E-1
7985		3,7E-5		7,8E-2		2,0E-1
7990		2,2E-5		7,8E-2		2,0E-1
7995		1,6E-5		7,8E-2		1,9E-1
8000		1,4E-5		7,8E-2		1,9E-1
8005		1,4E-5		7,8E-2		1,9E-1
8010		1,3E-5		7,8E-2		1,9E-1
8015		1,3E-5		7,8E-2		1,9E-1
8020		1,2E-5		7,8E-2		1,9E-1
8025		1,2E-5		7,8E-2		1,9E-1
8030		1,1E-5		7,8E-2		1,9E-1
8035		1,1E-5		7,8E-2		1,9E-1
8040		1,1E-5		7,8E-2		1,9E-1
8045		1,1E-5		7,8E-2		1,9E-1
8050		1,0E-5		7,8E-2		1,9E-1
8055		1,0E-5		7,8E-2		1,9E-1
8060		9,4E-6		7,8E-2		1,9E-1
8065		8,8E-6		7,8E-2		1,9E-1
8070		8,3E-6		7,8E-2		1,9E-1
8075		8,0E-6		7,8E-2		1,9E-1
8080		7,7E-6		7,8E-2		1,9E-1
8085		7,4E-6		7,8E-2		1,9E-1
8090		7,2E-6		7,8E-2		1,9E-1
8095		7,0E-6		7,8E-2		1,9E-1
8100		6,8E-6		7,8E-2		1,9E-1
8105		6,9E-6		7,8E-2		1,9E-1
8110		6,9E-6		7,8E-2		1,9E-1
8115		6,8E-6		7,8E-2		1,9E-1
8120		6,6E-6		7,8E-2		1,9E-1
8125		6,5E-6		7,8E-2		1,9E-1
8130		6,4E-6		7,8E-2		1,9E-1
8135		6,4E-6		7,8E-2		1,9E-1
8140		6,3E-6		7,8E-2		1,9E-1
8145		6,2E-6		7,8E-2		1,9E-1
8150		6,3E-6		7,8E-2		1,9E-1
8155		6,5E-6		7,8E-2		1,9E-1
8160		6,7E-6		7,8E-2		1,9E-1
8165		6,8E-6		7,8E-2		1,9E-1
8170		6,9E-6		7,8E-2		1,9E-1
8175		6,8E-6		7,8E-2		1,9E-1
8180		6,7E-6		7,8E-2		1,9E-1
8185		6,6E-6		7,8E-2		1,9E-1
8190		6,6E-6		7,8E-2		1,9E-1
8195		6,5E-6		7,8E-2		1,9E-1
8200		6,5E-6		7,8E-2		1,9E-1
8205		6,4E-6		7,8E-2		1,9E-1
8210		6,4E-6		7,8E-2		1,9E-1
8215		6,4E-6		7,8E-2		1,9E-1
8220		6,3E-6		7,8E-2		1,9E-1
8225		6,2E-6		7,8E-2		1,9E-1
8230		6,2E-6		7,8E-2		1,9E-1
8235		6,2E-6		7,8E-2		1,9E-1
8240		6,3E-6		7,8E-2		1,9E-1
8245		6,3E-6		7,8E-2		1,9E-1
8250		6,3E-6		7,8E-2		1,9E-1
8255		6,2E-6		7,8E-2		1,9E-1
8260		6,2E-6		7,8E-2		1,9E-1
8265		6,1E-6		7,8E-2		1,9E-1
8270		6,1E-6		7,8E-2		1,9E-1
8275		6,1E-6		7,8E-2		1,9E-1
8280		6,2E-6		7,8E-2		1,9E-1
8285		6,2E-6		7,8E-2		1,9E-1
8290		6,2E-6		7,8E-2		1,9E-1
8295		6,1E-6		7,8E-2		1,9E-1
8300		6,0E-6		7,8E-2		1,9E-1
8305		6,1E-6		7,8E-2		1,9E-1
8310		6,1E-6		7,8E-2		1,9E-1
8315		6,2E-6		7,8E-2		1,9E-1
8320		6,2E-6		7,8E-2		1,9E-1
8325		6,2E-6		7,8E-2		1,9E-1
8330		6,3E-6		7,8E-2		1,9E-1
8335		6,3E-6		7,8E-2		1,9E-1
8340		6,2E-6		7,8E-2		1,9E-1
8345		6,3E-6		7,8E-2		1,9E-1
8350		6,3E-6		7,8E-2		1,9E-1
8355		6,2E-6		7,8E-2		1,9E-1
8360		6,2E-6		7,8E-2		1,9E-1
8365		6,2E-6		7,8E-2		1,9E-1
8370		6,2E-6		7,8E-2		1,9E-1
8375		6,2E-6		7,8E-2		1,9E-1
8380		6,2E-6		7,8E-2		1,9E-1
8385		6,2E-6		7,8E-2		1,9E-1
8390		6,2E-6		7,8E-2		1,9E-1
8395		6,2E-6		7,8E-2		1,9E-1
8400		6,2E-6		7,8E-2		1,9E-1
8405		6,2E-6		7,8E-2		1,9E-1
8410		6,3E-6		7,8E-2		1,9E-1
8415		6,3E-6		7,8E-2		1,9E-1
8420		6,3E-6		7,8E-2		1,9E-1
8425		6,2E-6		7,8E-2		1,9E-1
8430		6,3E-6		7,8E-2		1,9E-1
8435		6,3E-6		7,8E-2		1,9E-1
8440		6,4E-6		7,8E-2		1,9E-1
8445		6,4E-6		7,8E-2		1,9E-1
8450		6,3E-6		7,8E-2		1,9E-1
8455		6,3E-6		7,8E-2		1,9E-1
8460		6,4E-6		7,8E-2		1,9E-1
8465		6,6E-6		7,8E-2		1,9E-1
8470		6,6E-6		7,8E-2		1,9E-1
8475		6,7E-6		7,8E-2		1,9E-1
8480		6,6E-6		7,8E-2		1,9E-1
8485		6,6E-6		7,8E-2		1,9E-1
8490		6,7E-6		7,8E-2		1,9E-1
8495		6,7E-6		7,8E-2		1,9E-1
8500		6,7E-6		7,8E-2		1,9E-1
8505		6,8E-6		7,8E-2		1,9E-1
8510		6,8E-6		7,8E-2		1,9E-1
8515		6,8E-6		7,8E-2		1,9E-1
8520		6,8E-6		7,8E-2		1,9E-1
8525		6,8E-6		7,8E-2		1,9E-1
8530		6,6E-6		7,8E-2		1,9E-1
8535		6,6E-6		7,8E-2		1,9E-1
8540		6,7E-6		7,8E-2		1,9E-1
8545		6,7E-6		7,8E-2		1,9E-1
8550		6,9E-6		7,8E-2		1,9E-1
8555		6,9E-6		7,8E-2		1,9E-1
8560		6,9E-6		7,8E-2		1,9E-1
8565		6,8E-6		7,8E-2		1,9E-1
8570		6,8E-6		7,8E-2		1,9E-1
8575		6,8E-6		7,8E-2		1,9E-1
8580		6,7E-6		7,8E-2		1,9E-1
8585		6,6E-6		7,8E-2		1,9E-1
8590		6,6E-6		7,8E-2		1,9E-1
8595		6,4E-6		7,8E-2		1,9E-1
8600		6,4E-6		7,8E-2		1,9E-1
8605		6,5E-6		7,8E-2		1,9E-1
8610		6,6E-6		7,8E-2		1,9E-1
8615		6,5E-6		7,8E-2		1,9E-1
8620		6,4E-6		7,8E-2		1,9E-1
8625		6,5E-6		7,8E-2		1,9E-1
8630		6,5E-6		7,8E-2		1,9E-1
8635		6,6E-6		7,8E-2		1,9E-1
8640		6,5E-6		7,8E-2		1,9E-1
8645		6,6E-6		7,8E-2		1,9E-1
8650		6,7E-6		7,8E-2		1,9E-1
8655		6,9E-6		7,8E-2		1,9E-1
8660		6,9E-6		7,8E-2		1,9E-1
8665		6,9E-6		7,8E-2		1,9E-1
8670		7,0E-6		7,8E-2		1,9E-1
8675		7,1E-6		7,8E-2		1,9E-1
8680		7,1E-6		7,8E-2		1,9E-1
8685		7,1E-6		7,8E-2		1,9E-1
8690		7,1E-6		7,8E-2		1,9E-1
8695		7,2E-6		7,8E-2		1,9E-1
8700		7,2E-6		7,8E-2		1,9E-1
8705		7,2E-6		7,8E-2		1,9E-1
8710		7,2E-6		7,8E-2		1,9E-1
8715		7,2E-6		7,8E-2		1,9E-1
8720		7,2E-6		7,8E-2		1,9E-1
