Süre (Sn)	Basýnç (Torr)	Basýnç (Torr)	Basýnç (Torr)
---------	K-KBÖ		K-BBÖ		AH-PBÖ
5825		8,2E-6		7,8E-2		1,8E-1
5830		8,2E-6		7,8E-2		1,8E-1
5835		8,1E-6		7,8E-2		1,8E-1
5840		7,9E-6		7,8E-2		1,8E-1
5845		7,9E-6		7,8E-2		1,8E-1
5850		7,9E-6		7,8E-2		1,8E-1
5855		7,9E-6		7,8E-2		1,8E-1
5860		7,9E-6		7,8E-2		1,8E-1
5865		7,8E-6		7,8E-2		1,8E-1
5870		7,9E-6		7,8E-2		1,8E-1
5875		7,8E-6		7,8E-2		1,8E-1
5880		7,8E-6		7,8E-2		1,8E-1
5885		7,8E-6		7,8E-2		1,8E-1
5890		7,8E-6		7,8E-2		1,8E-1
5895		7,8E-6		7,8E-2		1,8E-1
5900		7,7E-6		7,8E-2		1,8E-1
5905		7,7E-6		7,8E-2		1,8E-1
5910		7,6E-6		7,8E-2		1,8E-1
5915		7,6E-6		7,8E-2		1,8E-1
5920		7,5E-6		7,8E-2		1,8E-1
5925		7,5E-6		7,8E-2		1,8E-1
5930		7,4E-6		7,8E-2		1,8E-1
5935		7,5E-6		7,8E-2		1,8E-1
5940		7,4E-6		7,8E-2		1,8E-1
5945		7,4E-6		7,8E-2		1,8E-1
5950		7,4E-6		7,8E-2		1,8E-1
5955		7,4E-6		7,8E-2		1,8E-1
5960		7,2E-6		7,8E-2		1,8E-1
5965		7,1E-6		7,8E-2		1,8E-1
5970		7,0E-6		7,8E-2		1,8E-1
5975		7,1E-6		7,8E-2		1,8E-1
5980		7,2E-6		7,8E-2		1,8E-1
5985		7,2E-6		7,8E-2		1,8E-1
5990		7,2E-6		7,8E-2		1,8E-1
5995		7,2E-6		7,8E-2		1,8E-1
6000		7,3E-6		7,8E-2		1,8E-1
6005		7,5E-6		7,8E-2		1,8E-1
6010		7,9E-6		7,8E-2		1,8E-1
6015		8,3E-6		7,8E-2		1,8E-1
6020		8,4E-6		7,8E-2		1,8E-1
6025		8,4E-6		7,8E-2		1,8E-1
6030		8,1E-6		7,8E-2		1,8E-1
6035		7,7E-6		7,8E-2		1,8E-1
6040		7,4E-6		7,8E-2		1,8E-1
6045		7,3E-6		7,8E-2		1,8E-1
6050		7,3E-6		7,8E-2		1,8E-1
6055		7,4E-6		7,8E-2		1,8E-1
6060		7,4E-6		7,8E-2		1,8E-1
6065		7,5E-6		7,8E-2		1,8E-1
6070		7,4E-6		7,8E-2		1,8E-1
6075		7,3E-6		7,8E-2		1,8E-1
6080		7,3E-6		7,8E-2		1,8E-1
6085		7,2E-6		7,8E-2		1,8E-1
6090		7,2E-6		7,8E-2		1,8E-1
6095		7,2E-6		7,8E-2		1,8E-1
6100		7,2E-6		7,8E-2		1,8E-1
6105		7,2E-6		7,8E-2		1,8E-1
6110		7,2E-6		7,8E-2		1,8E-1
6115		7,3E-6		7,8E-2		1,8E-1
6120		7,5E-6		7,8E-2		1,8E-1
6125		7,7E-6		7,8E-2		1,8E-1
6130		7,6E-6		7,8E-2		1,8E-1
6135		7,4E-6		7,8E-2		1,8E-1
6140		7,4E-6		7,8E-2		1,8E-1
6145		7,5E-6		7,8E-2		1,8E-1
6150		7,4E-6		7,8E-2		1,8E-1
6155		7,2E-6		7,8E-2		1,8E-1
6160		7,2E-6		7,8E-2		1,8E-1
6165		7,4E-6		7,8E-2		1,8E-1
6170		7,5E-6		7,8E-2		1,8E-1
6175		7,4E-6		7,8E-2		1,8E-1
6180		7,3E-6		7,8E-2		1,8E-1
6185		7,3E-6		7,8E-2		1,8E-1
6190		7,3E-6		7,8E-2		1,8E-1
6195		7,1E-6		7,8E-2		1,8E-1
6200		7,0E-6		7,8E-2		1,8E-1
6205		7,2E-6		7,8E-2		1,8E-1
6210		7,3E-6		7,8E-2		1,8E-1
6215		7,3E-6		7,8E-2		1,8E-1
6220		7,0E-6		7,8E-2		1,8E-1
6225		6,9E-6		7,8E-2		1,8E-1
6230		6,9E-6		7,8E-2		1,8E-1
6235		6,9E-6		7,8E-2		1,8E-1
6240		7,0E-6		7,8E-2		1,8E-1
6245		6,9E-6		7,8E-2		1,8E-1
6250		6,9E-6		7,8E-2		1,8E-1
6255		6,9E-6		7,8E-2		1,8E-1
6260		6,9E-6		7,8E-2		1,8E-1
6265		6,9E-6		7,8E-2		1,8E-1
6270		6,9E-6		7,8E-2		1,8E-1
6275		6,9E-6		7,8E-2		1,8E-1
6280		6,8E-6		7,8E-2		1,8E-1
6285		6,8E-6		7,8E-2		1,8E-1
6290		6,7E-6		7,8E-2		1,8E-1
6295		6,7E-6		7,8E-2		1,8E-1
6300		6,6E-6		7,8E-2		1,8E-1
6305		6,5E-6		7,8E-2		1,8E-1
6310		6,5E-6		7,8E-2		1,8E-1
6315		6,4E-6		7,8E-2		1,8E-1
6320		6,4E-6		7,8E-2		1,8E-1
6325		6,4E-6		7,8E-2		1,8E-1
6330		6,4E-6		7,8E-2		1,8E-1
6335		6,5E-6		7,8E-2		1,8E-1
6340		6,5E-6		7,8E-2		1,8E-1
6345		6,5E-6		7,8E-2		1,8E-1
6350		6,5E-6		7,8E-2		1,8E-1
6355		6,4E-6		7,8E-2		1,8E-1
6360		6,4E-6		7,8E-2		1,8E-1
6365		6,4E-6		7,8E-2		1,8E-1
6370		6,4E-6		7,8E-2		1,8E-1
6375		6,4E-6		7,8E-2		1,8E-1
6380		6,4E-6		7,8E-2		1,8E-1
6385		6,4E-6		7,8E-2		1,8E-1
6390		6,4E-6		7,8E-2		1,8E-1
6395		6,3E-6		7,8E-2		1,8E-1
6400		6,3E-6		7,8E-2		1,8E-1
6405		6,3E-6		7,8E-2		1,8E-1
6410		6,3E-6		7,8E-2		1,8E-1
6415		6,3E-6		7,8E-2		1,8E-1
6420		6,3E-6		7,8E-2		1,8E-1
6425		6,3E-6		7,8E-2		1,8E-1
6430		6,3E-6		7,8E-2		1,8E-1
6435		6,3E-6		7,8E-2		1,8E-1
6440		6,4E-6		7,8E-2		1,8E-1
6445		6,4E-6		7,8E-2		1,8E-1
6450		6,4E-6		7,8E-2		1,8E-1
6455		6,4E-6		7,8E-2		1,8E-1
6460		6,4E-6		7,8E-2		1,8E-1
6465		6,4E-6		7,8E-2		1,8E-1
6470		6,4E-6		7,8E-2		1,8E-1
6475		6,5E-6		7,8E-2		1,8E-1
6480		6,5E-6		7,8E-2		1,8E-1
6485		6,6E-6		7,8E-2		1,8E-1
6490		6,6E-6		7,8E-2		1,8E-1
6495		6,6E-6		7,8E-2		1,8E-1
6500		6,6E-6		7,8E-2		1,8E-1
6505		6,7E-6		7,8E-2		1,8E-1
6510		6,7E-6		7,8E-2		1,8E-1
6515		6,6E-6		7,8E-2		1,8E-1
6520		6,5E-6		7,8E-2		1,8E-1
6525		6,4E-6		7,8E-2		1,8E-1
6530		6,4E-6		7,8E-2		1,8E-1
6535		6,4E-6		7,8E-2		1,8E-1
6540		6,4E-6		7,8E-2		1,8E-1
6545		6,4E-6		7,8E-2		1,8E-1
6550		6,4E-6		7,8E-2		1,8E-1
6555		6,4E-6		7,8E-2		1,8E-1
6560		6,4E-6		7,8E-2		1,8E-1
6565		6,4E-6		7,8E-2		1,8E-1
6570		6,4E-6		7,8E-2		1,8E-1
6575		6,4E-6		7,8E-2		1,8E-1
6580		6,3E-6		7,8E-2		1,8E-1
6585		6,3E-6		7,8E-2		1,8E-1
6590		6,2E-6		7,8E-2		1,8E-1
6595		6,3E-6		7,8E-2		1,8E-1
6600		6,3E-6		7,8E-2		1,8E-1
6605		6,3E-6		7,8E-2		1,8E-1
6610		6,3E-6		7,8E-2		1,8E-1
6615		6,4E-6		7,8E-2		1,8E-1
6620		6,4E-6		7,8E-2		1,8E-1
6625		6,4E-6		7,8E-2		1,8E-1
6630		6,4E-6		7,8E-2		1,8E-1
6635		6,4E-6		7,8E-2		1,8E-1
6640		6,4E-6		7,8E-2		1,8E-1
6645		6,4E-6		7,8E-2		1,8E-1
6650		6,3E-6		7,8E-2		1,8E-1
6655		6,3E-6		7,8E-2		1,8E-1
6660		6,3E-6		7,8E-2		1,8E-1
6665		6,3E-6		7,8E-2		1,8E-1
6670		6,3E-6		7,8E-2		1,8E-1
6675		6,4E-6		7,8E-2		1,8E-1
6680		6,5E-6		7,8E-2		1,8E-1
6685		6,5E-6		7,8E-2		1,8E-1
6690		6,6E-6		7,8E-2		1,8E-1
6695		6,6E-6		7,8E-2		1,8E-1
6700		6,6E-6		7,8E-2		1,8E-1
6705		6,6E-6		7,8E-2		1,8E-1
6710		6,6E-6		7,8E-2		1,8E-1
6715		6,7E-6		7,8E-2		1,8E-1
6720		6,6E-6		7,8E-2		1,8E-1
6725		6,6E-6		7,8E-2		1,8E-1
6730		6,6E-6		7,8E-2		1,8E-1
6735		6,6E-6		7,8E-2		1,8E-1
6740		6,6E-6		7,8E-2		1,8E-1
6745		6,6E-6		7,8E-2		1,8E-1
6750		6,6E-6		7,8E-2		1,8E-1
6755		6,6E-6		7,8E-2		1,8E-1
6760		6,6E-6		7,8E-2		1,8E-1
6765		6,6E-6		7,8E-2		1,8E-1
6770		6,6E-6		7,8E-2		1,8E-1
6775		6,6E-6		7,8E-2		1,8E-1
6780		6,5E-6		7,8E-2		1,8E-1
6785		6,5E-6		7,8E-2		1,8E-1
6790		6,5E-6		7,8E-2		1,8E-1
6795		6,4E-6		7,8E-2		1,8E-1
6800		6,4E-6		7,8E-2		1,8E-1
6805		6,4E-6		7,8E-2		1,8E-1
6810		6,4E-6		7,8E-2		1,8E-1
6815		6,4E-6		7,8E-2		1,8E-1
6820		6,4E-6		7,8E-2		1,8E-1
6825		6,5E-6		7,8E-2		1,8E-1
6830		6,5E-6		7,8E-2		1,8E-1
6835		6,5E-6		7,8E-2		1,8E-1
6840		6,4E-6		7,8E-2		1,8E-1
6845		6,4E-6		7,8E-2		1,8E-1
6850		6,4E-6		7,8E-2		1,8E-1
6855		6,4E-6		7,8E-2		1,8E-1
6860		6,4E-6		7,8E-2		1,8E-1
6865		6,4E-6		7,8E-2		1,8E-1
6870		6,4E-6		7,8E-2		1,8E-1
6875		6,4E-6		7,8E-2		1,8E-1
6880		6,4E-6		7,8E-2		1,8E-1
6885		6,4E-6		7,8E-2		1,8E-1
6890		6,3E-6		7,8E-2		1,8E-1
6895		6,3E-6		7,8E-2		1,8E-1
6900		6,3E-6		7,8E-2		1,8E-1
6905		6,3E-6		7,8E-2		1,8E-1
6910		6,2E-6		7,8E-2		1,8E-1
6915		6,2E-6		7,8E-2		1,8E-1
6920		6,2E-6		7,8E-2		1,8E-1
6925		6,3E-6		7,8E-2		1,8E-1
6930		6,3E-6		7,8E-2		1,8E-1
6935		6,3E-6		7,8E-2		1,8E-1
6940		6,3E-6		7,8E-2		1,8E-1
6945		6,4E-6		7,8E-2		1,8E-1
6950		6,4E-6		7,8E-2		1,8E-1
6955		6,4E-6		7,8E-2		1,8E-1
6960		6,4E-6		7,8E-2		1,8E-1
6965		6,4E-6		7,8E-2		1,8E-1
6970		6,4E-6		7,8E-2		1,8E-1
6975		6,3E-6		7,8E-2		1,8E-1
6980		6,3E-6		7,8E-2		1,8E-1
6985		6,3E-6		7,8E-2		1,8E-1
6990		6,3E-6		7,8E-2		1,8E-1
6995		6,3E-6		7,8E-2		1,8E-1
7000		6,3E-6		7,8E-2		1,8E-1
7005		6,3E-6		7,8E-2		1,8E-1
7010		6,2E-6		7,8E-2		1,8E-1
7015		6,2E-6		7,8E-2		1,8E-1
7020		6,3E-6		7,8E-2		1,8E-1
7025		6,3E-6		7,8E-2		1,8E-1
7030		6,3E-6		7,8E-2		1,8E-1
7035		6,3E-6		7,8E-2		1,8E-1
7040		6,3E-6		7,8E-2		1,8E-1
7045		6,3E-6		7,8E-2		1,8E-1
7050		6,3E-6		7,8E-2		1,8E-1
7055		6,4E-6		7,8E-2		1,8E-1
7060		6,4E-6		7,8E-2		1,8E-1
7065		6,4E-6		7,8E-2		1,8E-1
7070		6,4E-6		7,8E-2		1,8E-1
7075		6,4E-6		7,8E-2		1,8E-1
7080		6,4E-6		7,8E-2		1,8E-1
7085		6,4E-6		7,8E-2		1,8E-1
7090		6,4E-6		7,8E-2		1,8E-1
7095		6,4E-6		7,8E-2		1,8E-1
7100		6,4E-6		7,8E-2		1,8E-1
7105		6,4E-6		7,8E-2		1,8E-1
7110		6,3E-6		7,8E-2		1,8E-1
7115		6,3E-6		7,8E-2		1,8E-1
7120		6,3E-6		7,8E-2		1,8E-1
7125		6,3E-6		7,8E-2		1,8E-1
7130		6,3E-6		7,8E-2		1,8E-1
7135		6,4E-6		7,8E-2		1,8E-1
7140		6,4E-6		7,8E-2		1,8E-1
7145		6,4E-6		7,8E-2		1,8E-1
7150		6,4E-6		7,8E-2		1,8E-1
7155		6,3E-6		7,8E-2		1,8E-1
7160		6,3E-6		7,8E-2		1,8E-1
7165		6,3E-6		7,8E-2		1,8E-1
7170		6,3E-6		7,8E-2		1,8E-1
7175		6,3E-6		7,8E-2		1,8E-1
7180		6,3E-6		7,8E-2		1,8E-1
7185		6,4E-6		7,8E-2		1,8E-1
7190		6,4E-6		7,8E-2		1,8E-1
7195		6,4E-6		7,8E-2		1,8E-1
7200		6,3E-6		7,8E-2		1,8E-1
7205		6,4E-6		7,8E-2		1,8E-1
7210		6,3E-6		7,8E-2		1,8E-1
7215		6,3E-6		7,8E-2		1,8E-1
7220		6,3E-6		7,8E-2		1,8E-1
7225		6,3E-6		7,8E-2		1,8E-1
7230		6,4E-6		7,8E-2		1,8E-1
7235		6,5E-6		7,8E-2		1,8E-1
7240		6,6E-6		7,8E-2		1,8E-1
7245		6,6E-6		7,8E-2		1,8E-1
7250		6,5E-6		7,8E-2		1,8E-1
7255		6,5E-6		7,8E-2		1,8E-1
7260		6,5E-6		7,8E-2		1,8E-1
7265		6,4E-6		7,8E-2		1,8E-1
7270		6,4E-6		7,8E-2		1,8E-1
7275		6,4E-6		7,8E-2		1,8E-1
7280		6,3E-6		7,8E-2		1,8E-1
7285		6,3E-6		7,8E-2		1,8E-1
7290		6,3E-6		7,8E-2		1,8E-1
7295		6,2E-6		7,8E-2		1,8E-1
7300		6,2E-6		7,8E-2		1,8E-1
7305		6,3E-6		7,8E-2		1,8E-1
7310		6,3E-6		7,8E-2		1,8E-1
7315		6,5E-6		7,8E-2		1,8E-1
7320		7,1E-6		7,8E-2		1,8E-1
7325		8,3E-6		7,8E-2		1,8E-1
7330		9,7E-6		7,8E-2		1,8E-1
7335		1,1E-5		7,8E-2		1,8E-1
7340		1,1E-5		7,8E-2		1,8E-1
7345		1,2E-5		7,8E-2		1,8E-1
7350		1,3E-5		7,8E-2		1,8E-1
7355		1,3E-5		7,8E-2		1,8E-1
7360		1,4E-5		7,8E-2		1,8E-1
7365		1,5E-5		7,8E-2		1,8E-1
7370		1,5E-5		7,8E-2		1,8E-1
7375		1,6E-5		7,8E-2		1,8E-1
7380		1,7E-5		7,8E-2		1,8E-1
7385		1,8E-5		7,8E-2		1,8E-1
7390		2,0E-5		7,8E-2		1,8E-1
7395		2,1E-5		7,8E-2		1,8E-1
7400		2,2E-5		7,8E-2		1,8E-1
7405		2,4E-5		7,8E-2		1,8E-1
7410		2,5E-5		7,8E-2		1,8E-1
7415		2,7E-5		7,8E-2		1,8E-1
7420		2,8E-5		7,8E-2		1,8E-1
7425		3,0E-5		7,8E-2		1,8E-1
7430		3,1E-5		7,8E-2		1,8E-1
7435		3,3E-5		7,8E-2		1,8E-1
7440		3,4E-5		7,8E-2		1,8E-1
7445		3,6E-5		7,8E-2		1,8E-1
7450		3,7E-5		7,8E-2		1,8E-1
7455		3,9E-5		7,8E-2		1,8E-1
7460		4,1E-5		7,8E-2		1,8E-1
7465		4,1E-5		7,8E-2		1,8E-1
7470		3,8E-5		7,8E-2		1,8E-1
7475		3,4E-5		7,8E-2		1,8E-1
7480		3,1E-5		7,8E-2		1,8E-1
7485		2,9E-5		7,8E-2		1,8E-1
7490		2,6E-5		7,8E-2		1,8E-1
7495		2,4E-5		7,8E-2		1,8E-1
7500		2,2E-5		7,8E-2		1,8E-1
7505		2,1E-5		7,8E-2		1,8E-1
7510		1,9E-5		7,8E-2		1,8E-1
7515		1,8E-5		7,8E-2		1,8E-1
7520		1,7E-5		7,8E-2		1,8E-1
7525		1,6E-5		7,8E-2		1,8E-1
7530		1,5E-5		7,8E-2		1,8E-1
7535		1,4E-5		7,8E-2		1,8E-1
7540		1,3E-5		7,8E-2		1,8E-1
7545		1,3E-5		7,8E-2		1,8E-1
7550		1,2E-5		7,8E-2		1,8E-1
7555		1,1E-5		7,8E-2		1,8E-1
7560		1,1E-5		7,8E-2		1,8E-1
7565		1,1E-5		7,8E-2		1,8E-1
7570		1,0E-5		7,8E-2		1,8E-1
7575		1,0E-5		7,8E-2		1,8E-1
7580		9,7E-6		7,8E-2		1,8E-1
7585		9,5E-6		7,8E-2		1,8E-1
7590		9,3E-6		7,8E-2		1,8E-1
7595		9,2E-6		7,8E-2		1,8E-1
7600		9,0E-6		7,8E-2		1,8E-1
7605		8,8E-6		7,8E-2		1,8E-1
7610		8,6E-6		7,8E-2		1,8E-1
7615		8,4E-6		7,8E-2		1,8E-1
7620		8,2E-6		7,8E-2		1,8E-1
7625		8,1E-6		7,8E-2		1,8E-1
7630		7,9E-6		7,8E-2		1,8E-1
7635		7,8E-6		7,8E-2		1,8E-1
7640		7,7E-6		7,8E-2		1,8E-1
7645		7,6E-6		7,8E-2		1,8E-1
7650		7,5E-6		7,8E-2		1,8E-1
7655		7,5E-6		7,8E-2		1,8E-1
7660		7,4E-6		7,8E-2		1,8E-1
7665		7,3E-6		7,8E-2		1,8E-1
7670		7,2E-6		7,8E-2		1,8E-1
7675		7,2E-6		7,8E-2		1,8E-1
7680		7,1E-6		7,8E-2		1,8E-1
7685		7,0E-6		7,8E-2		1,8E-1
7690		6,9E-6		7,8E-2		1,8E-1
7695		6,8E-6		7,8E-2		1,8E-1
7700		6,8E-6		7,8E-2		1,8E-1
7705		6,7E-6		7,8E-2		1,8E-1
7710		6,6E-6		7,8E-2		1,8E-1
7715		6,5E-6		7,8E-2		1,8E-1
7720		6,4E-6		7,8E-2		1,8E-1
7725		6,4E-6		7,8E-2		1,8E-1
7730		6,3E-6		7,8E-2		1,8E-1
7735		6,2E-6		7,8E-2		1,8E-1
7740		6,2E-6		7,8E-2		1,8E-1
7745		6,1E-6		7,8E-2		1,8E-1
7750		6,0E-6		7,8E-2		1,8E-1
7755		5,9E-6		7,8E-2		1,8E-1
7760		5,9E-6		7,8E-2		1,8E-1
7765		5,8E-6		7,8E-2		1,8E-1
7770		5,7E-6		7,8E-2		1,8E-1
7775		5,7E-6		7,8E-2		1,8E-1
7780		5,6E-6		7,8E-2		1,8E-1
7785		5,6E-6		7,8E-2		1,8E-1
7790		5,6E-6		7,8E-2		1,8E-1
7795		5,5E-6		7,8E-2		1,8E-1
7800		5,4E-6		7,8E-2		1,8E-1
7805		5,4E-6		7,8E-2		1,8E-1
7810		5,3E-6		7,8E-2		1,8E-1
7815		5,3E-6		7,8E-2		1,8E-1
7820		5,2E-6		7,8E-2		1,8E-1
7825		5,2E-6		7,8E-2		1,8E-1
7830		5,2E-6		7,8E-2		1,8E-1
7835		5,2E-6		7,8E-2		1,8E-1
7840		5,2E-6		7,8E-2		1,8E-1
7845		5,2E-6		7,8E-2		1,8E-1
7850		5,1E-6		7,8E-2		1,8E-1
7855		5,1E-6		7,8E-2		1,8E-1
7860		5,0E-6		7,8E-2		1,8E-1
7865		5,0E-6		7,8E-2		1,8E-1
7870		5,0E-6		7,8E-2		1,8E-1
7875		5,0E-6		7,8E-2		1,8E-1
7880		5,0E-6		7,8E-2		1,8E-1
7885		4,9E-6		7,8E-2		1,8E-1
7890		4,9E-6		7,8E-2		1,8E-1
7895		4,9E-6		7,8E-2		1,8E-1
7900		4,8E-6		7,8E-2		1,8E-1
7905		4,8E-6		7,8E-2		1,8E-1
7910		4,8E-6		7,8E-2		1,8E-1
7915		4,8E-6		7,8E-2		1,8E-1
7920		4,8E-6		7,8E-2		1,8E-1
7925		4,8E-6		7,8E-2		1,8E-1
7930		4,8E-6		7,8E-2		1,8E-1
7935		4,8E-6		7,8E-2		1,8E-1
7940		4,7E-6		7,8E-2		1,8E-1
7945		4,7E-6		7,8E-2		1,8E-1
7950		4,7E-6		7,8E-2		1,8E-1
7955		4,7E-6		7,8E-2		1,8E-1
7960		4,6E-6		7,8E-2		1,8E-1
7965		4,6E-6		7,8E-2		1,8E-1
7970		4,6E-6		7,8E-2		1,8E-1
7975		4,5E-6		7,8E-2		1,8E-1
7980		4,4E-6		7,8E-2		1,8E-1
7985		4,4E-6		7,8E-2		1,8E-1
7990		4,3E-6		7,8E-2		1,8E-1
7995		4,3E-6		7,8E-2		1,8E-1
8000		4,3E-6		7,8E-2		1,8E-1
8005		4,2E-6		7,8E-2		1,8E-1
8010		4,2E-6		7,8E-2		1,8E-1
8015		4,2E-6		7,8E-2		1,8E-1
8020		4,2E-6		7,8E-2		1,8E-1
8025		4,2E-6		7,8E-2		1,8E-1
8030		4,2E-6		7,8E-2		1,8E-1
8035		4,1E-6		7,8E-2		1,8E-1
8040		4,1E-6		7,8E-2		1,8E-1
8045		4,1E-6		7,8E-2		1,8E-1
8050		4,0E-6		7,8E-2		1,8E-1
8055		4,0E-6		7,8E-2		1,8E-1
8060		4,0E-6		7,8E-2		1,8E-1
8065		4,0E-6		7,8E-2		1,8E-1
8070		3,9E-6		7,8E-2		1,8E-1
8075		3,9E-6		7,8E-2		1,8E-1
8080		3,9E-6		7,8E-2		1,8E-1
8085		3,9E-6		7,8E-2		1,8E-1
8090		3,9E-6		7,8E-2		1,8E-1
8095		3,9E-6		7,8E-2		1,8E-1
8100		3,8E-6		7,8E-2		1,8E-1
8105		3,8E-6		7,8E-2		1,8E-1
8110		3,8E-6		7,8E-2		1,8E-1
8115		3,8E-6		7,8E-2		1,8E-1
8120		3,8E-6		7,8E-2		1,8E-1
8125		3,8E-6		7,8E-2		1,8E-1
8130		3,8E-6		7,8E-2		1,8E-1
8135		3,8E-6		7,8E-2		1,8E-1
8140		3,7E-6		7,8E-2		1,8E-1
8145		3,7E-6		7,8E-2		1,8E-1
8150		3,7E-6		7,8E-2		1,8E-1
8155		3,7E-6		7,8E-2		1,8E-1
8160		3,7E-6		7,8E-2		1,8E-1
8165		3,6E-6		7,8E-2		1,8E-1
8170		3,6E-6		7,8E-2		1,8E-1
8175		3,6E-6		7,8E-2		1,8E-1
8180		3,6E-6		7,8E-2		1,8E-1
8185		3,6E-6		7,8E-2		1,8E-1
8190		3,5E-6		7,8E-2		1,8E-1
8195		3,5E-6		7,8E-2		1,8E-1
8200		3,5E-6		7,8E-2		1,8E-1
8205		3,5E-6		7,8E-2		1,8E-1
8210		3,5E-6		7,8E-2		1,8E-1
8215		3,5E-6		7,8E-2		1,8E-1
8220		3,4E-6		7,8E-2		1,8E-1
8225		3,4E-6		7,8E-2		1,8E-1
8230		3,4E-6		7,8E-2		1,8E-1
8235		3,3E-6		7,8E-2		1,8E-1
8240		3,3E-6		7,8E-2		1,8E-1
8245		3,3E-6		7,8E-2		1,8E-1
8250		3,2E-6		7,8E-2		1,8E-1
8255		3,3E-6		7,8E-2		1,8E-1
8260		3,3E-6		7,8E-2		1,8E-1
8265		3,3E-6		7,8E-2		1,8E-1
8270		3,2E-6		7,8E-2		1,8E-1
8275		3,2E-6		7,8E-2		1,8E-1
8280		3,2E-6		7,8E-2		1,8E-1
8285		3,2E-6		7,8E-2		1,8E-1
8290		3,2E-6		7,8E-2		1,8E-1
8295		3,2E-6		7,8E-2		1,8E-1
8300		3,1E-6		7,8E-2		1,8E-1
8305		3,1E-6		7,8E-2		1,8E-1
8310		3,1E-6		7,8E-2		1,8E-1
8315		3,1E-6		7,8E-2		1,8E-1
8320		3,1E-6		7,8E-2		1,8E-1
8325		3,1E-6		7,8E-2		1,8E-1
8330		3,1E-6		7,8E-2		1,8E-1
8335		3,1E-6		7,8E-2		1,8E-1
8340		3,1E-6		7,8E-2		1,8E-1
8345		3,1E-6		7,8E-2		1,8E-1
8350		3,1E-6		7,8E-2		1,8E-1
8355		3,1E-6		7,8E-2		1,8E-1
8360		3,1E-6		7,8E-2		1,8E-1
8365		3,0E-6		7,8E-2		1,8E-1
8370		3,0E-6		7,8E-2		1,8E-1
8375		3,0E-6		7,8E-2		1,8E-1
8380		3,0E-6		7,8E-2		1,8E-1
8385		3,0E-6		7,8E-2		1,8E-1
8390		3,0E-6		7,8E-2		1,8E-1
8395		2,9E-6		7,8E-2		1,8E-1
8400		2,9E-6		7,8E-2		1,8E-1
8405		2,9E-6		7,8E-2		1,8E-1
8410		2,9E-6		7,8E-2		1,8E-1
8415		2,8E-6		7,8E-2		1,8E-1
8420		2,8E-6		7,8E-2		1,8E-1
8425		2,8E-6		7,8E-2		1,8E-1
8430		2,8E-6		7,8E-2		1,8E-1
8435		2,8E-6		7,8E-2		1,8E-1
8440		2,8E-6		7,8E-2		1,8E-1
8445		2,8E-6		7,8E-2		1,8E-1
8450		2,8E-6		7,8E-2		1,8E-1
8455		2,8E-6		7,8E-2		1,8E-1
8460		2,8E-6		7,8E-2		1,8E-1
8465		2,8E-6		7,8E-2		1,8E-1
8470		2,8E-6		7,8E-2		1,8E-1
8475		2,8E-6		7,8E-2		1,8E-1
8480		2,8E-6		7,8E-2		1,8E-1
8485		2,8E-6		7,8E-2		1,8E-1
8490		2,8E-6		7,8E-2		1,8E-1
8495		2,8E-6		7,8E-2		1,8E-1
8500		2,8E-6		7,8E-2		1,8E-1
8505		2,8E-6		7,8E-2		1,8E-1
8510		2,7E-6		7,8E-2		1,8E-1
8515		2,7E-6		7,8E-2		1,8E-1
8520		2,7E-6		7,8E-2		1,8E-1
8525		2,7E-6		7,8E-2		1,8E-1
8530		2,7E-6		7,8E-2		1,8E-1
8535		2,6E-6		7,8E-2		1,8E-1
8540		2,6E-6		7,8E-2		1,8E-1
8545		2,7E-6		7,8E-2		1,8E-1
8550		2,7E-6		7,8E-2		1,8E-1
8555		2,6E-6		7,8E-2		1,8E-1
8560		2,6E-6		7,8E-2		1,8E-1
8565		2,6E-6		7,8E-2		1,8E-1
8570		2,6E-6		7,8E-2		1,8E-1
8575		2,7E-6		7,8E-2		1,8E-1
8580		2,7E-6		7,8E-2		1,8E-1
8585		2,7E-6		7,8E-2		1,8E-1
8590		2,7E-6		7,8E-2		1,8E-1
8595		2,7E-6		7,8E-2		1,8E-1
8600		2,7E-6		7,8E-2		1,8E-1
8605		2,7E-6		7,8E-2		1,8E-1
8610		2,7E-6		7,8E-2		1,8E-1
8615		2,8E-6		7,8E-2		1,8E-1
8620		2,8E-6		7,8E-2		1,8E-1
8625		2,6E-6		7,8E-2		1,8E-1
8630		2,5E-6		7,8E-2		1,8E-1
8635		2,4E-6		7,8E-2		1,8E-1
8640		2,4E-6		7,8E-2		1,8E-1
8645		2,5E-6		7,8E-2		1,8E-1
8650		2,5E-6		7,8E-2		1,8E-1
8655		2,4E-6		7,8E-2		1,8E-1
8660		2,4E-6		7,8E-2		1,8E-1
8665		2,4E-6		7,8E-2		1,8E-1
8670		2,5E-6		7,8E-2		1,8E-1
8675		2,5E-6		7,8E-2		1,8E-1
8680		2,5E-6		7,8E-2		1,8E-1
8685		2,5E-6		7,8E-2		1,8E-1
8690		2,5E-6		7,8E-2		1,8E-1
8695		2,4E-6		7,8E-2		1,8E-1
8700		2,5E-6		7,8E-2		1,8E-1
8705		2,5E-6		7,8E-2		1,8E-1
8710		2,5E-6		7,8E-2		1,8E-1
8715		2,4E-6		7,8E-2		1,8E-1
8720		2,4E-6		7,8E-2		1,8E-1
