Süre (Sn)	Basýnç (Torr)	Basýnç (Torr)	Basýnç (Torr)
---------	K-KBÖ		K-BBÖ		AH-PBÖ
5825		1,2E-1		4,7E-1		6,5E+2
5830		1,1E-1		4,7E-1		6,5E+2
5835		1,1E-1		4,7E-1		6,5E+2
5840		1,1E-1		4,7E-1		6,5E+2
5845		1,1E-1		4,7E-1		6,5E+2
5850		1,1E-1		4,7E-1		6,5E+2
5855		1,1E-1		4,7E-1		6,5E+2
5860		1,1E-1		4,7E-1		6,5E+2
5865		1,2E-1		4,7E-1		6,5E+2
5870		1,2E-1		4,7E-1		6,5E+2
5875		1,1E-1		4,7E-1		6,5E+2
5880		1,2E-1		4,7E-1		6,5E+2
5885		1,2E-1		4,7E-1		6,5E+2
5890		1,2E-1		4,7E-1		6,5E+2
5895		1,1E-1		4,7E-1		6,5E+2
5900		1,2E-1		4,7E-1		6,5E+2
5905		1,2E-1		4,7E-1		6,5E+2
5910		1,2E-1		4,7E-1		6,5E+2
5915		1,2E-1		4,7E-1		6,5E+2
5920		1,1E-1		4,7E-1		6,5E+2
5925		1,1E-1		4,7E-1		6,5E+2
5930		1,1E-1		4,7E-1		6,5E+2
5935		1,2E-1		4,7E-1		6,5E+2
5940		1,2E-1		4,7E-1		6,5E+2
5945		1,2E-1		4,7E-1		6,5E+2
5950		1,1E-1		4,7E-1		6,5E+2
5955		1,1E-1		4,7E-1		6,5E+2
5960		1,1E-1		4,7E-1		6,5E+2
5965		1,2E-1		4,7E-1		6,5E+2
5970		1,1E-1		4,7E-1		6,5E+2
5975		1,1E-1		4,7E-1		6,5E+2
5980		1,1E-1		4,7E-1		6,5E+2
5985		1,1E-1		4,7E-1		6,5E+2
5990		1,1E-1		4,7E-1		6,5E+2
5995		1,2E-1		4,7E-1		6,5E+2
6000		1,2E-1		4,7E-1		6,5E+2
6005		1,2E-1		4,7E-1		6,5E+2
6010		1,2E-1		4,7E-1		6,5E+2
6015		1,2E-1		4,7E-1		6,5E+2
6020		1,2E-1		4,7E-1		6,5E+2
6025		1,2E-1		4,7E-1		6,5E+2
6030		1,2E-1		4,7E-1		6,5E+2
6035		1,2E-1		4,7E-1		6,5E+2
6040		1,2E-1		4,7E-1		6,5E+2
6045		1,2E-1		4,7E-1		6,5E+2
6050		1,2E-1		4,7E-1		6,5E+2
6055		1,2E-1		4,7E-1		6,5E+2
6060		1,2E-1		4,7E-1		6,5E+2
6065		1,2E-1		4,7E-1		6,5E+2
6070		1,2E-1		4,7E-1		6,5E+2
6075		1,2E-1		4,7E-1		6,5E+2
6080		1,2E-1		4,7E-1		6,5E+2
6085		1,2E-1		4,7E-1		6,5E+2
6090		1,1E-1		4,7E-1		6,5E+2
6095		1,1E-1		4,7E-1		6,5E+2
6100		1,2E-1		4,7E-1		6,5E+2
6105		1,2E-1		4,7E-1		6,5E+2
6110		1,2E-1		4,7E-1		6,5E+2
6115		1,2E-1		4,7E-1		6,5E+2
6120		1,2E-1		4,7E-1		6,5E+2
6125		1,2E-1		4,7E-1		6,5E+2
6130		1,2E-1		4,7E-1		6,5E+2
6135		1,2E-1		4,7E-1		6,5E+2
6140		1,2E-1		4,7E-1		6,5E+2
6145		1,2E-1		4,7E-1		6,5E+2
6150		1,2E-1		4,7E-1		6,5E+2
6155		1,2E-1		4,7E-1		6,5E+2
6160		1,2E-1		4,7E-1		6,5E+2
6165		1,2E-1		4,7E-1		6,5E+2
6170		1,2E-1		4,7E-1		6,5E+2
6175		1,2E-1		4,7E-1		6,5E+2
6180		1,2E-1		4,7E-1		6,5E+2
6185		1,2E-1		4,7E-1		6,5E+2
6190		1,2E-1		4,7E-1		6,5E+2
6195		1,2E-1		4,7E-1		6,5E+2
6200		1,2E-1		4,7E-1		6,5E+2
6205		1,2E-1		4,7E-1		6,5E+2
6210		1,2E-1		4,7E-1		6,5E+2
6215		1,2E-1		4,7E-1		6,5E+2
6220		1,1E-1		4,7E-1		6,5E+2
6225		1,2E-1		4,7E-1		6,5E+2
6230		1,2E-1		4,7E-1		6,5E+2
6235		1,2E-1		4,7E-1		6,5E+2
6240		1,2E-1		4,7E-1		6,5E+2
6245		1,2E-1		4,7E-1		6,5E+2
6250		1,2E-1		4,7E-1		6,5E+2
6255		1,2E-1		4,7E-1		6,5E+2
6260		1,2E-1		4,7E-1		6,5E+2
6265		1,2E-1		4,7E-1		6,5E+2
6270		1,2E-1		4,7E-1		6,5E+2
6275		1,2E-1		4,7E-1		6,5E+2
6280		1,2E-1		4,7E-1		6,5E+2
6285		1,2E-1		4,7E-1		6,5E+2
6290		1,2E-1		4,7E-1		6,5E+2
6295		1,2E-1		4,7E-1		6,5E+2
6300		1,2E-1		4,7E-1		6,5E+2
6305		1,2E-1		4,7E-1		6,5E+2
6310		1,2E-1		4,7E-1		6,5E+2
6315		1,2E-1		4,7E-1		6,5E+2
6320		1,2E-1		4,7E-1		6,5E+2
6325		1,2E-1		4,7E-1		6,5E+2
6330		1,2E-1		4,7E-1		6,5E+2
6335		1,2E-1		4,7E-1		6,5E+2
6340		1,2E-1		4,7E-1		6,5E+2
6345		1,2E-1		4,7E-1		6,5E+2
6350		1,2E-1		4,7E-1		6,5E+2
6355		1,2E-1		4,7E-1		6,5E+2
6360		1,2E-1		4,7E-1		6,5E+2
6365		1,2E-1		4,7E-1		6,5E+2
6370		1,2E-1		4,7E-1		6,5E+2
6375		1,2E-1		4,7E-1		6,5E+2
6380		1,2E-1		4,7E-1		6,5E+2
6385		1,2E-1		4,7E-1		6,5E+2
6390		1,2E-1		4,7E-1		6,5E+2
6395		1,2E-1		4,7E-1		6,5E+2
6400		1,2E-1		4,7E-1		6,5E+2
6405		1,2E-1		4,7E-1		6,5E+2
6410		1,2E-1		4,7E-1		6,5E+2
6415		1,2E-1		4,7E-1		6,5E+2
6420		1,2E-1		4,7E-1		6,5E+2
6425		1,2E-1		4,7E-1		6,5E+2
6430		1,2E-1		4,7E-1		6,5E+2
6435		1,2E-1		4,7E-1		6,5E+2
6440		1,2E-1		4,7E-1		6,5E+2
6445		1,2E-1		4,7E-1		6,5E+2
6450		1,2E-1		4,7E-1		6,5E+2
6455		1,2E-1		4,7E-1		6,5E+2
6460		1,2E-1		4,7E-1		6,5E+2
6465		1,2E-1		4,7E-1		6,5E+2
6470		1,2E-1		4,7E-1		6,5E+2
6475		1,2E-1		4,7E-1		6,5E+2
6480		1,2E-1		4,7E-1		6,5E+2
6485		1,2E-1		4,7E-1		6,5E+2
6490		1,2E-1		4,7E-1		6,5E+2
6495		1,2E-1		4,7E-1		6,5E+2
6500		1,2E-1		4,7E-1		6,5E+2
6505		1,2E-1		4,7E-1		6,5E+2
6510		1,2E-1		4,7E-1		6,5E+2
6515		1,2E-1		4,7E-1		6,5E+2
6520		1,2E-1		4,7E-1		6,5E+2
6525		1,2E-1		4,7E-1		6,5E+2
6530		1,2E-1		4,7E-1		6,5E+2
6535		1,2E-1		4,7E-1		6,5E+2
6540		1,2E-1		4,7E-1		6,5E+2
6545		1,2E-1		4,7E-1		6,5E+2
6550		1,2E-1		4,7E-1		6,5E+2
6555		1,2E-1		4,7E-1		6,5E+2
6560		1,2E-1		4,7E-1		6,5E+2
6565		1,2E-1		4,7E-1		6,5E+2
6570		1,2E-1		4,7E-1		6,5E+2
6575		1,2E-1		4,7E-1		6,5E+2
6580		1,2E-1		4,7E-1		6,5E+2
6585		1,2E-1		4,7E-1		6,5E+2
6590		1,2E-1		4,7E-1		6,5E+2
6595		1,2E-1		4,7E-1		6,5E+2
6600		1,2E-1		4,7E-1		6,5E+2
6605		1,2E-1		4,7E-1		6,5E+2
6610		1,2E-1		4,7E-1		6,5E+2
6615		1,2E-1		4,7E-1		6,5E+2
6620		1,2E-1		4,7E-1		6,5E+2
6625		1,2E-1		4,7E-1		6,5E+2
6630		1,2E-1		4,7E-1		6,5E+2
6635		1,2E-1		4,7E-1		6,5E+2
6640		1,2E-1		4,7E-1		6,5E+2
6645		1,2E-1		4,7E-1		6,5E+2
6650		1,2E-1		4,7E-1		6,5E+2
6655		1,2E-1		4,7E-1		6,5E+2
6660		1,2E-1		4,7E-1		6,5E+2
6665		1,2E-1		4,7E-1		6,5E+2
6670		1,2E-1		4,7E-1		6,5E+2
6675		1,2E-1		4,7E-1		6,5E+2
6680		1,2E-1		4,7E-1		6,5E+2
6685		1,2E-1		4,7E-1		6,5E+2
6690		1,2E-1		4,7E-1		6,5E+2
6695		1,2E-1		4,7E-1		6,5E+2
6700		1,2E-1		4,7E-1		6,5E+2
6705		1,2E-1		4,7E-1		6,5E+2
6710		1,2E-1		4,7E-1		6,5E+2
6715		1,2E-1		4,7E-1		6,5E+2
6720		1,2E-1		4,7E-1		6,5E+2
6725		1,2E-1		4,7E-1		6,5E+2
6730		1,2E-1		4,7E-1		6,5E+2
6735		1,2E-1		4,7E-1		6,5E+2
6740		1,2E-1		4,7E-1		6,5E+2
6745		1,2E-1		4,7E-1		6,5E+2
6750		1,2E-1		4,7E-1		6,5E+2
6755		1,2E-1		4,7E-1		6,5E+2
6760		1,2E-1		4,7E-1		6,5E+2
6765		1,2E-1		4,7E-1		6,5E+2
6770		1,2E-1		4,7E-1		6,5E+2
6775		1,2E-1		4,7E-1		6,5E+2
6780		1,2E-1		4,7E-1		6,5E+2
6785		1,2E-1		4,7E-1		6,5E+2
6790		1,2E-1		4,7E-1		6,5E+2
6795		1,2E-1		4,7E-1		6,5E+2
6800		1,2E-1		4,7E-1		6,5E+2
6805		1,2E-1		4,7E-1		6,5E+2
6810		1,2E-1		4,7E-1		6,5E+2
6815		1,2E-1		4,7E-1		6,5E+2
6820		1,2E-1		4,7E-1		6,5E+2
6825		1,2E-1		4,7E-1		6,5E+2
6830		1,2E-1		4,7E-1		6,5E+2
6835		1,2E-1		4,7E-1		6,5E+2
6840		1,2E-1		4,7E-1		6,5E+2
6845		1,2E-1		4,7E-1		6,5E+2
6850		1,2E-1		4,7E-1		6,5E+2
6855		1,2E-1		4,7E-1		6,5E+2
6860		1,2E-1		4,7E-1		6,5E+2
6865		1,2E-1		4,7E-1		6,5E+2
6870		1,2E-1		4,7E-1		6,5E+2
6875		1,2E-1		4,7E-1		6,5E+2
6880		1,2E-1		4,7E-1		6,5E+2
6885		1,2E-1		4,7E-1		6,5E+2
6890		1,2E-1		4,7E-1		6,5E+2
6895		1,2E-1		4,7E-1		6,5E+2
6900		1,2E-1		4,7E-1		6,5E+2
6905		1,2E-1		4,7E-1		6,5E+2
6910		1,2E-1		4,7E-1		6,5E+2
6915		1,2E-1		4,7E-1		6,5E+2
6920		1,2E-1		4,7E-1		6,5E+2
6925		1,2E-1		4,7E-1		6,5E+2
6930		1,2E-1		4,7E-1		6,5E+2
6935		1,2E-1		4,7E-1		6,5E+2
6940		1,2E-1		4,7E-1		6,5E+2
6945		1,2E-1		4,7E-1		6,5E+2
6950		1,2E-1		4,7E-1		6,5E+2
6955		1,2E-1		4,7E-1		6,5E+2
6960		1,2E-1		4,7E-1		6,5E+2
6965		1,2E-1		4,7E-1		6,5E+2
6970		1,2E-1		4,7E-1		6,5E+2
6975		1,2E-1		4,7E-1		6,5E+2
6980		1,2E-1		4,7E-1		6,5E+2
6985		1,2E-1		4,7E-1		6,5E+2
6990		1,2E-1		4,7E-1		6,5E+2
6995		1,2E-1		4,7E-1		6,5E+2
7000		1,2E-1		4,7E-1		6,5E+2
7005		1,2E-1		4,7E-1		6,5E+2
7010		1,2E-1		4,7E-1		6,5E+2
7015		1,2E-1		4,7E-1		6,5E+2
7020		1,2E-1		4,7E-1		6,5E+2
7025		1,2E-1		4,7E-1		6,5E+2
7030		1,2E-1		4,7E-1		6,5E+2
7035		1,2E-1		4,7E-1		6,5E+2
7040		1,2E-1		4,7E-1		6,5E+2
7045		1,2E-1		4,7E-1		6,5E+2
7050		1,2E-1		4,7E-1		6,5E+2
7055		1,2E-1		4,7E-1		6,5E+2
7060		1,2E-1		4,7E-1		6,5E+2
7065		1,2E-1		4,7E-1		6,5E+2
7070		1,2E-1		4,7E-1		6,5E+2
7075		1,2E-1		4,7E-1		6,5E+2
7080		1,2E-1		4,7E-1		6,5E+2
7085		1,2E-1		4,7E-1		6,5E+2
7090		1,2E-1		4,7E-1		6,5E+2
7095		1,2E-1		4,7E-1		6,5E+2
7100		1,2E-1		4,7E-1		6,5E+2
7105		1,2E-1		4,7E-1		6,5E+2
7110		1,2E-1		4,7E-1		6,5E+2
7115		1,2E-1		4,7E-1		6,5E+2
7120		1,2E-1		4,7E-1		6,5E+2
7125		1,2E-1		4,7E-1		6,5E+2
7130		1,2E-1		4,7E-1		6,5E+2
7135		1,2E-1		4,7E-1		6,5E+2
7140		1,2E-1		4,7E-1		6,5E+2
7145		1,2E-1		4,7E-1		6,5E+2
7150		1,2E-1		4,7E-1		6,5E+2
7155		1,2E-1		4,7E-1		6,5E+2
7160		1,2E-1		4,7E-1		6,5E+2
7165		1,2E-1		4,7E-1		6,5E+2
7170		1,2E-1		4,7E-1		6,5E+2
7175		1,2E-1		4,7E-1		6,5E+2
7180		1,2E-1		4,7E-1		6,5E+2
7185		1,2E-1		4,7E-1		6,5E+2
7190		1,2E-1		4,7E-1		6,5E+2
7195		1,2E-1		4,7E-1		6,5E+2
7200		1,2E-1		4,7E-1		6,5E+2
7205		1,2E-1		4,7E-1		6,5E+2
7210		1,2E-1		4,7E-1		6,5E+2
7215		1,2E-1		4,7E-1		6,5E+2
7220		1,2E-1		4,7E-1		6,5E+2
7225		1,2E-1		4,7E-1		6,5E+2
7230		1,2E-1		4,7E-1		6,5E+2
7235		1,2E-1		4,7E-1		6,5E+2
7240		1,2E-1		4,7E-1		6,5E+2
7245		1,2E-1		4,7E-1		6,5E+2
7250		1,2E-1		4,7E-1		6,5E+2
7255		1,2E-1		4,7E-1		6,5E+2
7260		1,2E-1		4,7E-1		6,5E+2
7265		1,2E-1		4,7E-1		6,5E+2
7270		1,2E-1		4,7E-1		6,5E+2
7275		1,2E-1		4,7E-1		6,5E+2
7280		1,2E-1		4,7E-1		6,5E+2
7285		1,2E-1		4,7E-1		6,5E+2
7290		1,2E-1		4,7E-1		6,5E+2
7295		1,2E-1		4,7E-1		6,5E+2
7300		1,2E-1		4,7E-1		6,5E+2
7305		1,2E-1		4,7E-1		6,5E+2
7310		1,2E-1		4,7E-1		6,5E+2
7315		1,2E-1		4,7E-1		6,5E+2
7320		1,2E-1		4,7E-1		6,5E+2
7325		1,2E-1		4,7E-1		6,5E+2
7330		1,2E-1		4,7E-1		6,5E+2
7335		1,2E-1		4,7E-1		6,5E+2
7340		1,2E-1		4,7E-1		6,5E+2
7345		1,2E-1		4,7E-1		6,5E+2
7350		1,2E-1		4,7E-1		6,5E+2
7355		1,2E-1		4,7E-1		6,5E+2
7360		1,2E-1		4,7E-1		6,5E+2
7365		1,2E-1		4,7E-1		6,5E+2
7370		1,2E-1		4,7E-1		6,5E+2
7375		1,2E-1		4,7E-1		6,5E+2
7380		1,2E-1		4,7E-1		6,5E+2
7385		1,2E-1		4,7E-1		6,5E+2
7390		1,2E-1		4,7E-1		6,5E+2
7395		1,2E-1		4,7E-1		6,5E+2
7400		1,2E-1		4,7E-1		6,5E+2
7405		1,2E-1		4,7E-1		6,5E+2
7410		1,2E-1		4,7E-1		6,5E+2
7415		1,2E-1		4,7E-1		6,5E+2
7420		1,2E-1		4,7E-1		6,5E+2
7425		1,2E-1		4,7E-1		6,5E+2
7430		1,2E-1		4,7E-1		6,5E+2
7435		1,2E-1		4,7E-1		6,5E+2
7440		1,2E-1		4,7E-1		6,5E+2
7445		1,2E-1		4,7E-1		6,5E+2
7450		1,2E-1		4,7E-1		6,5E+2
7455		1,2E-1		4,7E-1		6,5E+2
7460		1,2E-1		4,7E-1		6,5E+2
7465		1,2E-1		4,7E-1		6,5E+2
7470		1,2E-1		4,7E-1		6,5E+2
7475		1,2E-1		4,7E-1		6,5E+2
7480		1,2E-1		4,7E-1		6,5E+2
7485		1,2E-1		4,7E-1		6,5E+2
7490		1,2E-1		4,7E-1		6,5E+2
7495		1,2E-1		4,7E-1		6,5E+2
7500		1,2E-1		4,7E-1		6,5E+2
7505		1,2E-1		4,7E-1		6,5E+2
7510		1,2E-1		4,7E-1		6,5E+2
7515		1,2E-1		4,7E-1		6,5E+2
7520		1,2E-1		4,7E-1		6,5E+2
7525		1,2E-1		4,7E-1		6,5E+2
7530		1,2E-1		4,7E-1		6,5E+2
7535		1,2E-1		4,7E-1		6,5E+2
7540		1,2E-1		4,7E-1		6,5E+2
7545		1,2E-1		4,7E-1		6,5E+2
7550		1,2E-1		4,7E-1		6,5E+2
7555		1,2E-1		4,7E-1		6,5E+2
7560		1,2E-1		4,7E-1		6,5E+2
7565		1,2E-1		4,7E-1		6,5E+2
7570		1,2E-1		4,7E-1		6,5E+2
7575		1,2E-1		4,7E-1		6,5E+2
7580		1,2E-1		4,7E-1		6,5E+2
7585		1,2E-1		4,7E-1		6,5E+2
7590		1,2E-1		4,7E-1		6,5E+2
7595		1,2E-1		4,7E-1		6,5E+2
7600		1,2E-1		4,7E-1		6,5E+2
7605		1,2E-1		4,7E-1		6,5E+2
7610		1,2E-1		4,7E-1		6,5E+2
7615		1,2E-1		4,7E-1		6,5E+2
7620		1,2E-1		4,7E-1		6,5E+2
7625		1,2E-1		4,7E-1		6,5E+2
7630		1,2E-1		4,7E-1		6,5E+2
7635		1,2E-1		4,7E-1		6,5E+2
7640		1,2E-1		4,7E-1		6,5E+2
7645		1,2E-1		4,7E-1		6,5E+2
7650		1,2E-1		4,7E-1		6,5E+2
7655		1,2E-1		4,7E-1		6,5E+2
7660		1,2E-1		4,7E-1		6,5E+2
7665		1,2E-1		4,7E-1		6,5E+2
7670		1,2E-1		4,7E-1		6,5E+2
7675		1,2E-1		4,7E-1		6,5E+2
7680		1,2E-1		4,7E-1		6,5E+2
7685		1,2E-1		4,7E-1		6,5E+2
7690		1,2E-1		4,7E-1		6,5E+2
7695		1,2E-1		4,7E-1		6,5E+2
7700		1,2E-1		4,7E-1		6,5E+2
7705		1,2E-1		4,7E-1		6,5E+2
7710		1,2E-1		4,7E-1		6,5E+2
7715		1,2E-1		4,7E-1		6,5E+2
7720		1,2E-1		4,7E-1		6,5E+2
7725		1,2E-1		4,7E-1		6,5E+2
7730		1,2E-1		4,7E-1		6,5E+2
7735		1,2E-1		4,7E-1		6,5E+2
7740		1,2E-1		4,7E-1		6,5E+2
7745		1,2E-1		4,7E-1		6,5E+2
7750		1,2E-1		4,7E-1		6,5E+2
7755		1,2E-1		4,7E-1		6,5E+2
7760		1,2E-1		4,7E-1		6,5E+2
7765		1,2E-1		4,7E-1		6,5E+2
7770		1,2E-1		4,7E-1		6,5E+2
7775		1,2E-1		4,7E-1		6,5E+2
7780		1,2E-1		4,7E-1		6,5E+2
7785		1,2E-1		4,7E-1		6,5E+2
7790		1,2E-1		4,7E-1		6,5E+2
7795		1,2E-1		4,7E-1		6,5E+2
7800		1,2E-1		4,7E-1		6,5E+2
7805		1,2E-1		4,7E-1		6,5E+2
7810		1,2E-1		4,7E-1		6,5E+2
7815		1,2E-1		4,7E-1		6,5E+2
7820		1,2E-1		4,7E-1		6,5E+2
7825		1,2E-1		4,7E-1		6,5E+2
7830		1,2E-1		4,7E-1		6,5E+2
7835		1,2E-1		4,7E-1		6,5E+2
7840		1,2E-1		4,7E-1		6,5E+2
7845		1,2E-1		4,7E-1		6,5E+2
7850		1,2E-1		4,7E-1		6,5E+2
7855		1,2E-1		4,7E-1		6,5E+2
7860		1,2E-1		4,7E-1		6,5E+2
7865		1,2E-1		4,7E-1		6,5E+2
7870		1,2E-1		4,7E-1		6,5E+2
7875		1,2E-1		4,7E-1		6,5E+2
7880		1,2E-1		4,7E-1		6,5E+2
7885		1,2E-1		4,7E-1		6,5E+2
7890		1,2E-1		4,7E-1		6,5E+2
7895		1,2E-1		4,7E-1		6,5E+2
7900		1,2E-1		4,7E-1		6,5E+2
7905		1,2E-1		4,7E-1		6,5E+2
7910		1,2E-1		4,7E-1		6,5E+2
7915		1,2E-1		4,7E-1		6,5E+2
7920		1,2E-1		4,7E-1		6,5E+2
7925		1,2E-1		4,7E-1		6,5E+2
7930		1,2E-1		4,7E-1		6,5E+2
7935		1,2E-1		4,7E-1		6,5E+2
7940		1,2E-1		4,7E-1		6,5E+2
7945		1,2E-1		4,7E-1		6,5E+2
7950		1,2E-1		4,7E-1		6,5E+2
7955		1,2E-1		4,7E-1		6,5E+2
7960		1,2E-1		4,7E-1		6,5E+2
7965		1,2E-1		4,7E-1		6,5E+2
7970		1,2E-1		4,7E-1		6,5E+2
7975		1,2E-1		4,7E-1		6,5E+2
7980		1,2E-1		4,7E-1		6,5E+2
7985		1,2E-1		4,7E-1		6,5E+2
7990		1,2E-1		4,7E-1		6,5E+2
7995		1,2E-1		4,7E-1		6,5E+2
8000		1,2E-1		4,7E-1		6,5E+2
8005		1,2E-1		4,7E-1		6,5E+2
8010		1,2E-1		4,7E-1		6,5E+2
8015		1,2E-1		4,7E-1		6,5E+2
8020		1,2E-1		4,7E-1		6,5E+2
8025		1,2E-1		4,7E-1		6,5E+2
8030		1,2E-1		4,7E-1		6,5E+2
8035		1,2E-1		4,7E-1		6,5E+2
8040		1,2E-1		4,7E-1		6,5E+2
8045		1,2E-1		4,7E-1		6,5E+2
8050		1,2E-1		4,7E-1		6,5E+2
8055		1,2E-1		4,7E-1		6,5E+2
8060		1,2E-1		4,7E-1		6,5E+2
8065		1,2E-1		4,7E-1		6,5E+2
8070		1,2E-1		4,7E-1		6,5E+2
8075		1,2E-1		4,7E-1		6,5E+2
8080		1,2E-1		4,7E-1		6,5E+2
8085		1,2E-1		4,7E-1		6,5E+2
8090		1,2E-1		4,7E-1		6,5E+2
8095		1,2E-1		4,7E-1		6,5E+2
8100		1,2E-1		4,7E-1		6,5E+2
8105		1,2E-1		4,7E-1		6,5E+2
8110		1,2E-1		4,7E-1		6,5E+2
8115		1,2E-1		4,7E-1		6,5E+2
8120		1,2E-1		4,7E-1		6,5E+2
8125		1,2E-1		4,7E-1		6,5E+2
8130		1,2E-1		4,7E-1		6,5E+2
8135		1,2E-1		4,7E-1		6,5E+2
8140		1,2E-1		4,7E-1		6,5E+2
8145		1,2E-1		4,7E-1		6,5E+2
8150		1,2E-1		4,7E-1		6,5E+2
8155		1,2E-1		4,7E-1		6,5E+2
8160		1,2E-1		4,7E-1		6,5E+2
8165		1,2E-1		4,7E-1		6,5E+2
8170		1,2E-1		4,7E-1		6,5E+2
8175		1,2E-1		4,7E-1		6,5E+2
8180		1,2E-1		4,7E-1		6,5E+2
8185		1,2E-1		4,7E-1		6,5E+2
8190		1,2E-1		4,7E-1		6,5E+2
8195		1,2E-1		4,7E-1		6,5E+2
8200		1,2E-1		4,7E-1		6,5E+2
8205		1,2E-1		4,7E-1		6,5E+2
8210		1,2E-1		4,7E-1		6,5E+2
8215		1,2E-1		4,7E-1		6,5E+2
8220		1,2E-1		4,7E-1		6,5E+2
8225		1,2E-1		4,7E-1		6,5E+2
8230		1,2E-1		4,7E-1		6,5E+2
8235		1,2E-1		4,7E-1		6,5E+2
8240		1,2E-1		4,7E-1		6,5E+2
8245		1,2E-1		4,7E-1		6,5E+2
8250		1,2E-1		4,7E-1		6,5E+2
8255		1,2E-1		4,7E-1		6,5E+2
8260		1,2E-1		4,7E-1		6,5E+2
8265		1,2E-1		4,7E-1		6,5E+2
8270		1,2E-1		4,7E-1		6,5E+2
8275		1,2E-1		4,7E-1		6,5E+2
8280		1,2E-1		4,7E-1		6,5E+2
8285		1,2E-1		4,7E-1		6,5E+2
8290		1,2E-1		4,7E-1		6,5E+2
8295		1,2E-1		4,7E-1		6,5E+2
8300		1,2E-1		4,7E-1		6,5E+2
8305		1,2E-1		4,7E-1		6,5E+2
8310		1,2E-1		4,7E-1		6,5E+2
8315		1,2E-1		4,7E-1		6,5E+2
8320		1,2E-1		4,7E-1		6,5E+2
8325		1,2E-1		4,7E-1		6,5E+2
8330		1,2E-1		4,7E-1		6,5E+2
8335		1,2E-1		4,7E-1		6,5E+2
8340		1,2E-1		4,7E-1		6,5E+2
8345		1,2E-1		4,7E-1		6,5E+2
8350		1,2E-1		4,7E-1		6,5E+2
8355		1,2E-1		4,7E-1		6,5E+2
8360		1,2E-1		4,7E-1		6,5E+2
8365		1,2E-1		4,7E-1		6,5E+2
8370		1,2E-1		4,7E-1		6,5E+2
8375		1,2E-1		4,7E-1		6,5E+2
8380		1,2E-1		4,7E-1		6,5E+2
8385		1,2E-1		4,7E-1		6,5E+2
8390		1,2E-1		4,7E-1		6,5E+2
8395		1,2E-1		4,7E-1		6,5E+2
8400		1,2E-1		4,7E-1		6,5E+2
8405		1,2E-1		4,7E-1		6,5E+2
8410		1,2E-1		4,7E-1		6,5E+2
8415		1,2E-1		4,7E-1		6,5E+2
8420		1,2E-1		4,7E-1		6,5E+2
8425		1,2E-1		4,7E-1		6,5E+2
8430		1,2E-1		4,7E-1		6,5E+2
8435		1,2E-1		4,7E-1		6,5E+2
8440		1,2E-1		4,7E-1		6,5E+2
8445		1,2E-1		4,7E-1		6,5E+2
8450		1,2E-1		4,7E-1		6,5E+2
8455		1,2E-1		4,7E-1		6,5E+2
8460		1,2E-1		4,7E-1		6,5E+2
8465		1,2E-1		4,7E-1		6,5E+2
8470		1,2E-1		4,7E-1		6,5E+2
8475		1,2E-1		4,7E-1		6,5E+2
8480		1,2E-1		4,7E-1		6,5E+2
8485		1,2E-1		4,7E-1		6,5E+2
8490		1,2E-1		4,7E-1		6,5E+2
8495		1,2E-1		4,7E-1		6,5E+2
8500		1,2E-1		4,7E-1		6,5E+2
8505		1,2E-1		4,7E-1		6,5E+2
8510		1,2E-1		4,7E-1		6,5E+2
8515		1,2E-1		4,7E-1		6,5E+2
8520		1,2E-1		4,7E-1		6,5E+2
8525		1,2E-1		4,7E-1		6,5E+2
8530		1,2E-1		4,7E-1		6,5E+2
8535		1,2E-1		4,7E-1		6,5E+2
8540		1,2E-1		4,7E-1		6,5E+2
8545		1,2E-1		4,7E-1		6,5E+2
8550		1,2E-1		4,7E-1		6,5E+2
8555		1,2E-1		4,7E-1		6,5E+2
8560		1,2E-1		4,7E-1		6,5E+2
8565		1,2E-1		4,7E-1		6,5E+2
8570		1,2E-1		4,7E-1		6,5E+2
8575		1,2E-1		4,7E-1		6,5E+2
8580		1,2E-1		4,7E-1		6,5E+2
8585		1,2E-1		4,7E-1		6,5E+2
8590		1,2E-1		4,7E-1		6,5E+2
8595		1,2E-1		4,7E-1		6,5E+2
8600		1,2E-1		4,7E-1		6,5E+2
8605		1,2E-1		4,7E-1		6,5E+2
8610		1,2E-1		4,7E-1		6,5E+2
8615		1,2E-1		4,7E-1		6,5E+2
8620		1,2E-1		4,7E-1		6,5E+2
8625		1,2E-1		4,7E-1		6,5E+2
8630		1,2E-1		4,7E-1		6,5E+2
8635		1,2E-1		4,7E-1		6,5E+2
8640		1,2E-1		4,7E-1		6,5E+2
8645		1,2E-1		4,7E-1		6,5E+2
8650		1,2E-1		4,7E-1		6,5E+2
8655		1,2E-1		4,7E-1		6,5E+2
8660		1,2E-1		4,7E-1		6,5E+2
8665		1,2E-1		4,7E-1		6,5E+2
8670		1,2E-1		4,7E-1		6,5E+2
8675		1,2E-1		4,7E-1		6,5E+2
8680		1,2E-1		4,7E-1		6,5E+2
8685		1,2E-1		4,7E-1		6,5E+2
8690		1,2E-1		4,7E-1		6,5E+2
8695		1,2E-1		4,7E-1		6,5E+2
8700		1,2E-1		4,7E-1		6,5E+2
8705		1,2E-1		4,7E-1		6,5E+2
8710		1,2E-1		4,7E-1		6,5E+2
8715		1,2E-1		4,7E-1		6,5E+2
8720		1,2E-1		4,7E-1		6,5E+2
