Süre	1. Bölge	2. Bölge	3. Bölge	Isýnma	Soðutma 
(Sn)	(ºC)		(ºC)		(ºC)		(ºC)	(ºC)
1139	79		77		73		78	16
1140	79		77		73		78	16
1141	79		77		73		78	16
1142	79		77		73		78	16
1143	79		77		73		78	16
1144	79		77		73		78	16
1145	79		77		73		78	16
1146	79		78		73		78	16
1147	79		78		73		78	16
1148	80		78		73		78	16
1149	80		78		73		78	16
1150	80		78		74		78	16
1151	80		78		74		78	16
1152	80		78		74		78	16
1153	80		78		74		78	16
1154	80		78		74		78	16
1155	80		78		74		78	16
1156	80		78		74		78	16
1157	80		78		74		78	16
1158	80		78		74		79	16
1159	80		78		74		79	16
1160	80		78		74		79	16
1161	80		78		74		79	16
1162	80		78		75		79	16
1163	81		79		75		79	16
1164	81		79		75		79	16
1165	81		79		75		79	16
1166	81		79		75		79	16
1167	81		79		75		79	16
1168	81		79		75		79	16
1169	81		79		75		79	16
1170	81		79		75		79	16
1171	81		79		75		79	16
1172	81		79		75		79	16
1173	81		79		75		79	16
1174	81		79		75		80	16
1175	81		79		75		80	16
1176	81		79		75		80	16
1177	81		79		76		80	16
1178	81		79		76		80	16
1179	81		80		76		80	16
1180	81		80		76		80	16
1181	82		80		76		80	16
1182	82		80		76		80	16
1183	82		80		76		80	16
1184	82		80		76		80	16
1185	82		80		76		80	16
1186	82		80		76		80	16
1187	82		80		76		80	16
1188	82		80		76		80	16
1189	82		80		76		80	16
1190	82		80		76		81	16
1191	82		80		77		81	16
1192	83		80		77		81	16
1193	83		80		77		81	16
1194	83		81		77		81	16
1195	83		81		77		81	16
1196	83		81		77		81	16
1197	83		81		77		81	16
1198	83		81		77		81	16
1199	83		81		77		81	16
1200	83		81		77		81	16
1201	83		81		77		81	16
1202	83		81		77		81	16
1203	83		81		77		81	16
1204	83		81		78		82	16
1205	84		82		78		82	16
1206	84		82		78		82	16
1207	84		82		78		82	16
1208	84		82		78		82	16
1209	84		82		78		82	16
1210	84		82		78		82	16
1211	84		82		78		82	16
1212	84		82		78		82	16
1213	84		82		78		82	16
1214	84		82		79		82	16
1215	84		82		79		82	16
1216	84		82		79		82	16
1217	84		82		79		82	16
1218	84		83		79		82	16
1219	84		83		79		83	16
1220	85		83		79		83	16
1221	85		83		79		83	16
1222	85		83		79		83	16
1223	85		83		79		83	16
1224	85		83		79		83	16
1225	85		83		79		83	16
1226	85		83		80		83	16
1227	85		83		80		83	16
1228	86		83		80		83	16
1229	86		84		80		83	16
1230	86		84		80		83	16
1231	86		84		80		84	16
1232	86		84		80		84	16
1233	86		84		80		84	16
1234	86		84		80		84	16
1235	86		84		80		84	16
1236	86		84		81		84	16
1237	86		84		81		84	16
1238	86		84		81		84	16
1239	86		84		81		84	16
1240	87		85		81		84	16
1241	87		85		81		84	16
1242	87		85		81		85	16
1243	87		85		81		85	16
1244	87		85		81		85	16
1245	87		85		81		85	16
1246	87		85		81		85	16
1247	87		85		81		85	16
1248	87		85		81		85	16
1249	88		86		82		85	16
1250	88		86		82		85	16
1251	88		86		82		85	16
1252	88		86		82		85	16
1253	88		86		82		85	16
1254	88		86		82		85	16
1255	88		86		82		85	16
1256	88		86		82		85	16
1257	89		86		82		86	16
1258	89		86		83		86	16
1259	89		87		83		86	16
1260	89		87		83		86	16
1261	89		87		83		86	16
1262	89		87		83		86	16
1263	89		87		83		86	16
1264	89		87		83		86	16
1265	89		87		83		87	16
1266	89		87		83		87	16
1267	89		87		83		87	16
1268	90		87		83		87	16
1269	90		87		84		87	16
1270	90		87		84		87	16
1271	90		88		84		87	16
1272	90		88		84		87	16
1273	90		88		84		87	16
1274	90		88		84		87	16
1275	90		88		84		87	16
1276	91		88		84		87	16
1277	91		88		84		88	16
1278	91		89		84		88	16
1279	91		89		84		88	16
1280	91		89		85		88	16
1281	91		89		85		88	16
1282	91		89		85		88	16
1283	91		89		85		88	16
1284	91		89		85		88	16
1285	91		89		85		88	16
1286	91		89		85		89	16
1287	91		89		85		89	16
1288	92		89		86		89	16
1289	92		89		86		89	16
1290	92		90		86		89	16
1291	92		90		86		89	16
1292	92		90		86		89	16
1293	92		90		86		89	16
1294	92		90		86		89	16
1295	92		90		86		89	16
1296	92		90		86		89	16
1297	93		90		86		89	16
1298	93		90		86		89	16
1299	93		90		86		90	16
1300	93		91		87		90	16
1301	93		91		87		90	16
1302	94		91		87		90	16
1303	94		91		87		90	16
1304	94		91		87		90	16
1305	94		91		87		90	16
1306	94		91		87		90	16
1307	94		92		87		91	16
1308	94		92		87		91	16
1309	94		92		87		91	16
1310	94		92		88		91	16
1311	94		92		88		91	16
1312	94		92		88		91	16
1313	94		92		88		91	16
1314	95		92		88		91	16
1315	95		92		88		91	16
1316	95		93		88		91	16
1317	95		93		88		91	16
1318	95		93		88		91	16
1319	95		93		88		92	16
1320	95		93		89		92	16
1321	95		93		89		92	16
1322	95		93		89		92	16
1323	96		93		89		92	16
1324	96		93		89		92	16
1325	96		93		89		92	16
1326	96		94		89		92	16
1327	96		94		89		92	16
1328	96		94		89		92	16
1329	96		94		89		93	16
1330	97		94		90		93	16
1331	97		94		90		93	16
1332	97		94		90		93	16
1333	97		94		90		93	16
1334	97		95		90		93	16
1335	97		95		90		93	16
1336	97		95		90		93	16
1337	97		95		90		93	16
1338	97		95		90		94	16
1339	98		95		91		94	16
1340	98		95		91		94	16
1341	98		95		91		94	16
1342	98		95		91		94	16
1343	98		96		91		94	16
1344	98		96		91		94	16
